ts,cohort,class,observed_rate_kbit,d_acc_ms,slack_s1,slack_s2,slack_s3,chosen_site,changed,apply_latency_ms,expectant,resp_bytes_est,resp_bytes_src,resp_bytes_n,slack_const_s1,slack_const_s2,slack_const_s3,chosen_site_const,slack_bytesonly_s1,slack_bytesonly_s2,slack_bytesonly_s3,chosen_site_bytesonly,slack_fconly_s1,slack_fconly_s2,slack_fconly_s3,chosen_site_fconly,obs_update_ms,backlog_bytes,feasible_set,subset_cluster,feasible_set_const,feasible_set_bytesonly,feasible_set_fconly
1786308885.162,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,prior,0,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,0.098,0,S3,site_s3,S3,S3,S3
1786308886.163,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,prior_fill,39,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,1.448,0,S3,site_s3,S3,S3,S3
1786308886.163,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,prior_fill,62,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,1.448,0,S3,site_s3,S3,S3,S3
1786308886.163,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,prior_fill,77,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,1.448,0,S3,site_s3,S3,S3,S3
1786308886.163,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,prior_fill,39,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,1.448,0,S3,site_s3,S3,S3,S3
1786308886.163,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,prior_fill,62,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,1.448,0,S3,site_s3,S3,S3,S3
1786308886.163,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,prior_fill,77,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,1.448,0,S3,site_s3,S3,S3,S3
1786308887.167,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,prior_fill,224,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,5.562,0,S3,site_s3,S3,S3,S3
1786308887.167,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,prior_fill,339,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,5.562,0,S3,site_s3,S3,S3,S3
1786308887.167,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,prior_fill,449,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,5.562,0,S3,site_s3,S3,S3,S3
1786308887.167,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,prior_fill,224,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,5.562,0,S3,site_s3,S3,S3,S3
1786308887.167,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,prior_fill,339,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,5.562,0,S3,site_s3,S3,S3,S3
1786308887.167,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,prior_fill,449,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,5.562,0,S3,site_s3,S3,S3,S3
1786308888.167,c1,reserve,,0.0,26.34,13.67,3.51,S3,0,,0,36.0,obs,347,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.51,S3,5.385,0,S3,site_s3,S3,S3,S3
1786308888.167,c1,search,,0.0,31.1,20.71,10.34,S3,0,,0,4474.0,obs,522,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.34,S3,5.385,0,S3,site_s3,S3,S3,S3
1786308888.167,c1,recommend,,0.0,26.76,14.03,3.77,S3,0,,0,200.0,obs,691,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.77,S3,5.385,0,S3,site_s3,S3,S3,S3
1786308888.167,c2,reserve,,0.0,26.34,13.67,3.51,S3,0,,0,36.0,obs,347,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.51,S3,5.385,0,S3,site_s3,S3,S3,S3
1786308888.167,c2,search,,0.0,31.1,20.71,10.34,S3,0,,0,4474.0,obs,522,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.34,S3,5.385,0,S3,site_s3,S3,S3,S3
1786308888.167,c2,recommend,,0.0,26.76,14.03,3.77,S3,0,,0,200.0,obs,691,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.77,S3,5.385,0,S3,site_s3,S3,S3,S3
1786308889.167,c1,reserve,,0.0,26.34,13.67,3.6,S3,0,,0,36.0,obs,346,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.6,S3,5.452,0,S3,site_s3,S3,S3,S3
1786308889.167,c1,search,,0.0,31.1,20.71,11.01,S3,0,,0,4474.0,obs,509,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,11.01,S3,5.452,0,S3,site_s3,S3,S3,S3
1786308889.167,c1,recommend,,0.0,26.76,14.03,3.96,S3,0,,0,200.0,obs,680,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.96,S3,5.452,0,S3,site_s3,S3,S3,S3
1786308889.167,c2,reserve,,0.0,26.34,13.67,3.6,S3,0,,0,36.0,obs,346,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.6,S3,5.452,0,S3,site_s3,S3,S3,S3
1786308889.167,c2,search,,0.0,31.1,20.71,11.01,S3,0,,0,4474.0,obs,509,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,11.01,S3,5.452,0,S3,site_s3,S3,S3,S3
1786308889.167,c2,recommend,,0.0,26.76,14.03,3.96,S3,0,,0,200.0,obs,680,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.96,S3,5.452,0,S3,site_s3,S3,S3,S3
1786308890.167,c1,reserve,,0.0,26.34,13.67,3.56,S3,0,,0,36.0,obs,341,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.56,S3,5.359,0,S3,site_s3,S3,S3,S3
1786308890.167,c1,search,,0.0,31.1,20.71,10.73,S3,0,,0,4474.0,obs,509,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.73,S3,5.359,0,S3,site_s3,S3,S3,S3
1786308890.167,c1,recommend,,0.0,26.76,14.03,3.87,S3,0,,0,200.0,obs,686,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.87,S3,5.359,0,S3,site_s3,S3,S3,S3
1786308890.167,c2,reserve,,0.0,26.34,13.67,3.56,S3,0,,0,36.0,obs,341,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.56,S3,5.359,0,S3,site_s3,S3,S3,S3
1786308890.167,c2,search,,0.0,31.1,20.71,10.73,S3,0,,0,4474.0,obs,509,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.73,S3,5.359,0,S3,site_s3,S3,S3,S3
1786308890.167,c2,recommend,,0.0,26.76,14.03,3.87,S3,0,,0,200.0,obs,686,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.87,S3,5.359,0,S3,site_s3,S3,S3,S3
1786308891.167,c1,reserve,,0.0,26.34,13.67,3.58,S3,0,,0,36.0,obs,338,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.58,S3,5.107,0,S3,site_s3,S3,S3,S3
1786308891.167,c1,search,,0.0,31.1,20.71,10.73,S3,0,,0,4474.0,obs,512,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.73,S3,5.107,0,S3,site_s3,S3,S3,S3
1786308891.167,c1,recommend,,0.0,26.76,14.03,3.9,S3,0,,0,200.0,obs,686,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.9,S3,5.107,0,S3,site_s3,S3,S3,S3
1786308891.167,c2,reserve,,0.0,26.34,13.67,3.58,S3,0,,0,36.0,obs,338,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.58,S3,5.107,0,S3,site_s3,S3,S3,S3
1786308891.167,c2,search,,0.0,31.1,20.71,10.73,S3,0,,0,4474.0,obs,512,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.73,S3,5.107,0,S3,site_s3,S3,S3,S3
1786308891.167,c2,recommend,,0.0,26.76,14.03,3.9,S3,0,,0,200.0,obs,686,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.9,S3,5.107,0,S3,site_s3,S3,S3,S3
1786308892.167,c1,reserve,,0.0,26.34,13.67,3.67,S3,0,,0,36.0,obs,340,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.67,S3,5.378,0,S3,site_s3,S3,S3,S3
1786308892.167,c1,search,,0.0,31.1,20.71,10.78,S3,0,,0,4474.0,obs,514,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.78,S3,5.378,0,S3,site_s3,S3,S3,S3
1786308892.167,c1,recommend,,0.0,26.76,14.03,3.99,S3,0,,0,200.0,obs,683,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.99,S3,5.378,0,S3,site_s3,S3,S3,S3
1786308892.167,c2,reserve,,0.0,26.34,13.67,3.67,S3,0,,0,36.0,obs,340,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.67,S3,5.378,0,S3,site_s3,S3,S3,S3
1786308892.167,c2,search,,0.0,31.1,20.71,10.78,S3,0,,0,4474.0,obs,514,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.78,S3,5.378,0,S3,site_s3,S3,S3,S3
1786308892.167,c2,recommend,,0.0,26.76,14.03,3.99,S3,0,,0,200.0,obs,683,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.99,S3,5.378,0,S3,site_s3,S3,S3,S3
1786308893.167,c1,reserve,,0.0,26.34,13.67,3.69,S3,0,,0,36.0,obs,345,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.69,S3,5.46,0,S3,site_s3,S3,S3,S3
1786308893.167,c1,search,,0.0,31.1,20.71,10.77,S3,0,,0,4474.0,obs,515,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.77,S3,5.46,0,S3,site_s3,S3,S3,S3
1786308893.167,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,obs,679,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,5.46,0,S3,site_s3,S3,S3,S3
1786308893.167,c2,reserve,,0.0,26.34,13.67,3.69,S3,0,,0,36.0,obs,345,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.69,S3,5.46,0,S3,site_s3,S3,S3,S3
1786308893.167,c2,search,,0.0,31.1,20.71,10.77,S3,0,,0,4474.0,obs,515,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.77,S3,5.46,0,S3,site_s3,S3,S3,S3
1786308893.167,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,obs,679,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,5.46,0,S3,site_s3,S3,S3,S3
1786308894.167,c1,reserve,,0.0,26.34,13.67,3.68,S3,0,,0,36.0,obs,345,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.68,S3,5.355,0,S3,site_s3,S3,S3,S3
1786308894.167,c1,search,,0.0,31.1,20.71,10.96,S3,0,,0,4474.0,obs,510,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.96,S3,5.355,0,S3,site_s3,S3,S3,S3
1786308894.167,c1,recommend,,0.0,26.76,14.03,3.92,S3,0,,0,200.0,obs,685,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.92,S3,5.355,0,S3,site_s3,S3,S3,S3
1786308894.167,c2,reserve,,0.0,26.34,13.67,3.68,S3,0,,0,36.0,obs,345,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.68,S3,5.355,0,S3,site_s3,S3,S3,S3
1786308894.167,c2,search,,0.0,31.1,20.71,10.96,S3,0,,0,4474.0,obs,510,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.96,S3,5.355,0,S3,site_s3,S3,S3,S3
1786308894.167,c2,recommend,,0.0,26.76,14.03,3.92,S3,0,,0,200.0,obs,685,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.92,S3,5.355,0,S3,site_s3,S3,S3,S3
1786308895.167,c1,reserve,,0.0,26.34,13.67,3.66,S3,0,,0,36.0,obs,340,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.66,S3,5.131,0,S3,site_s3,S3,S3,S3
1786308895.167,c1,search,,0.0,31.1,20.71,10.87,S3,0,,0,4474.0,obs,512,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.87,S3,5.131,0,S3,site_s3,S3,S3,S3
1786308895.167,c1,recommend,,0.0,26.76,14.03,3.91,S3,0,,0,200.0,obs,687,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.91,S3,5.131,0,S3,site_s3,S3,S3,S3
1786308895.167,c2,reserve,,0.0,26.34,13.67,3.66,S3,0,,0,36.0,obs,340,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.66,S3,5.131,0,S3,site_s3,S3,S3,S3
1786308895.167,c2,search,,0.0,31.1,20.71,10.87,S3,0,,0,4474.0,obs,512,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.87,S3,5.131,0,S3,site_s3,S3,S3,S3
1786308895.167,c2,recommend,,0.0,26.76,14.03,3.91,S3,0,,0,200.0,obs,687,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.91,S3,5.131,0,S3,site_s3,S3,S3,S3
1786308896.167,c1,reserve,,0.0,26.34,13.67,3.68,S3,0,,0,36.0,obs,340,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.68,S3,5.349,0,S3,site_s3,S3,S3,S3
1786308896.167,c1,search,,0.0,31.1,20.71,10.73,S3,0,,0,4474.0,obs,514,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.73,S3,5.349,0,S3,site_s3,S3,S3,S3
1786308896.167,c1,recommend,,0.0,26.76,14.03,3.96,S3,0,,0,200.0,obs,688,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.96,S3,5.349,0,S3,site_s3,S3,S3,S3
1786308896.167,c2,reserve,,0.0,26.34,13.67,3.68,S3,0,,0,36.0,obs,340,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.68,S3,5.349,0,S3,site_s3,S3,S3,S3
1786308896.167,c2,search,,0.0,31.1,20.71,10.73,S3,0,,0,4474.0,obs,514,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.73,S3,5.349,0,S3,site_s3,S3,S3,S3
1786308896.167,c2,recommend,,0.0,26.76,14.03,3.96,S3,0,,0,200.0,obs,688,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.96,S3,5.349,0,S3,site_s3,S3,S3,S3
1786308897.167,c1,reserve,,0.0,26.34,13.67,3.68,S3,0,,0,36.0,obs,342,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.68,S3,5.403,0,S3,site_s3,S3,S3,S3
1786308897.167,c1,search,,0.0,31.1,20.71,10.68,S3,0,,0,4474.0,obs,516,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.68,S3,5.403,0,S3,site_s3,S3,S3,S3
1786308897.167,c1,recommend,,0.0,26.76,14.03,3.79,S3,0,,0,200.0,obs,683,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.79,S3,5.403,0,S3,site_s3,S3,S3,S3
1786308897.167,c2,reserve,,0.0,26.34,13.67,3.68,S3,0,,0,36.0,obs,342,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.68,S3,5.403,0,S3,site_s3,S3,S3,S3
1786308897.167,c2,search,,0.0,31.1,20.71,10.68,S3,0,,0,4474.0,obs,516,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.68,S3,5.403,0,S3,site_s3,S3,S3,S3
1786308897.167,c2,recommend,,0.0,26.76,14.03,3.79,S3,0,,0,200.0,obs,683,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.79,S3,5.403,0,S3,site_s3,S3,S3,S3
1786308898.167,c1,reserve,,0.0,26.34,13.67,3.64,S3,0,,0,36.0,obs,348,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.64,S3,5.318,0,S3,site_s3,S3,S3,S3
1786308898.167,c1,search,,0.0,31.1,20.71,10.77,S3,0,,0,4474.0,obs,511,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.77,S3,5.318,0,S3,site_s3,S3,S3,S3
1786308898.167,c1,recommend,,0.0,26.76,14.03,3.89,S3,0,,0,200.0,obs,682,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.89,S3,5.318,0,S3,site_s3,S3,S3,S3
1786308898.167,c2,reserve,,0.0,26.34,13.67,3.64,S3,0,,0,36.0,obs,348,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.64,S3,5.318,0,S3,site_s3,S3,S3,S3
1786308898.167,c2,search,,0.0,31.1,20.71,10.77,S3,0,,0,4474.0,obs,511,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.77,S3,5.318,0,S3,site_s3,S3,S3,S3
1786308898.167,c2,recommend,,0.0,26.76,14.03,3.89,S3,0,,0,200.0,obs,682,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.89,S3,5.318,0,S3,site_s3,S3,S3,S3
1786308899.167,c1,reserve,,0.0,26.34,13.67,3.72,S3,0,,0,36.0,obs,344,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.72,S3,5.422,0,S3,site_s3,S3,S3,S3
1786308899.167,c1,search,,0.0,31.1,20.71,10.87,S3,0,,0,4474.0,obs,512,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.87,S3,5.422,0,S3,site_s3,S3,S3,S3
1786308899.167,c1,recommend,,0.0,26.76,14.03,3.98,S3,0,,0,200.0,obs,689,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.98,S3,5.422,0,S3,site_s3,S3,S3,S3
1786308899.167,c2,reserve,,0.0,26.34,13.67,3.72,S3,0,,0,36.0,obs,344,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.72,S3,5.422,0,S3,site_s3,S3,S3,S3
1786308899.167,c2,search,,0.0,31.1,20.71,10.87,S3,0,,0,4474.0,obs,512,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.87,S3,5.422,0,S3,site_s3,S3,S3,S3
1786308899.167,c2,recommend,,0.0,26.76,14.03,3.98,S3,0,,0,200.0,obs,689,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.98,S3,5.422,0,S3,site_s3,S3,S3,S3
1786308900.167,c1,reserve,,0.0,26.34,13.67,3.7,S3,0,,0,36.0,obs,340,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.7,S3,5.283,0,S3,site_s3,S3,S3,S3
1786308900.167,c1,search,,0.0,31.1,20.71,10.87,S3,0,,0,4474.0,obs,514,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.87,S3,5.283,0,S3,site_s3,S3,S3,S3
1786308900.167,c1,recommend,,0.0,26.76,14.03,3.94,S3,0,,0,200.0,obs,690,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.94,S3,5.283,0,S3,site_s3,S3,S3,S3
1786308900.167,c2,reserve,,0.0,26.34,13.67,3.7,S3,0,,0,36.0,obs,340,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.7,S3,5.283,0,S3,site_s3,S3,S3,S3
1786308900.167,c2,search,,0.0,31.1,20.71,10.87,S3,0,,0,4474.0,obs,514,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.87,S3,5.283,0,S3,site_s3,S3,S3,S3
1786308900.167,c2,recommend,,0.0,26.76,14.03,3.94,S3,0,,0,200.0,obs,690,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.94,S3,5.283,0,S3,site_s3,S3,S3,S3
1786308901.167,c1,reserve,,0.0,26.34,13.67,3.69,S3,0,,0,36.0,obs,342,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.69,S3,5.358,0,S3,site_s3,S3,S3,S3
