ts,cohort,class,observed_rate_kbit,d_acc_ms,slack_s1,slack_s2,slack_s3,chosen_site,changed,apply_latency_ms,expectant,resp_bytes_est,resp_bytes_src,resp_bytes_n,slack_const_s1,slack_const_s2,slack_const_s3,chosen_site_const,slack_bytesonly_s1,slack_bytesonly_s2,slack_bytesonly_s3,chosen_site_bytesonly,slack_fconly_s1,slack_fconly_s2,slack_fconly_s3,chosen_site_fconly,obs_update_ms,backlog_bytes,feasible_set,subset_cluster,feasible_set_const,feasible_set_bytesonly,feasible_set_fconly
1786344811.183,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,prior_fill,118,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,1.848,0,S3,site_s3,S3,S3,S3
1786344812.193,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,prior_fill,392,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,11.157,0,S3,site_s3,S3,S3,S3
1786344812.193,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,prior_fill,588,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,11.157,0,S3,site_s3,S3,S3,S3
1786344812.193,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,prior_fill,784,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,11.157,0,S3,site_s3,S3,S3,S3
1786344812.193,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,prior_fill,392,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,11.157,0,S3,site_s3,S3,S3,S3
1786344812.193,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,prior_fill,588,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,11.157,0,S3,site_s3,S3,S3,S3
1786344812.193,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,prior_fill,784,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,11.157,0,S3,site_s3,S3,S3,S3
1786344813.193,c1,reserve,,0.0,26.34,13.67,-0.6,S2,1,0.82,0,36.0,obs,625,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-0.6,S2,10.893,0,S2,site_s2,S3,S3,S2
1786344813.193,c1,search,,0.0,31.1,20.71,3.09,S3,0,,0,4474.0,obs,937,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,3.09,S3,10.893,0,S3,site_s3,S3,S3,S3
1786344813.193,c1,recommend,,0.0,26.76,14.03,1.7,S3,0,,0,200.0,obs,1232,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,1.7,S3,10.893,0,S3,site_s3,S3,S3,S3
1786344813.193,c2,reserve,,0.0,26.34,13.67,-0.6,S2,1,0.64,0,36.0,obs,625,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-0.6,S2,10.893,0,S2,site_s2,S3,S3,S2
1786344813.193,c2,search,,0.0,31.1,20.71,3.09,S3,0,,0,4474.0,obs,937,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,3.09,S3,10.893,0,S3,site_s3,S3,S3,S3
1786344813.193,c2,recommend,,0.0,26.76,14.03,1.7,S3,0,,0,200.0,obs,1232,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,1.7,S3,10.893,0,S3,site_s3,S3,S3,S3
1786344814.192,c1,reserve,,0.0,26.34,13.67,3.65,S3,1,0.91,0,36.0,obs,551,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,10.137,0,S3,site_s3,S3,S3,S3
1786344814.192,c1,search,,0.0,31.1,20.71,2.94,S3,0,,0,4474.0,obs,830,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,2.94,S3,10.137,0,S3,site_s3,S3,S3,S3
1786344814.192,c1,recommend,,0.0,26.76,14.03,1.64,S3,0,,0,200.0,obs,1098,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,1.64,S3,10.137,0,S3,site_s3,S3,S3,S3
1786344814.192,c2,reserve,,0.0,26.34,13.67,3.65,S3,1,0.6,0,36.0,obs,551,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,10.137,0,S3,site_s3,S3,S3,S3
1786344814.192,c2,search,,0.0,31.1,20.71,2.94,S3,0,,0,4474.0,obs,830,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,2.94,S3,10.137,0,S3,site_s3,S3,S3,S3
1786344814.192,c2,recommend,,0.0,26.76,14.03,1.64,S3,0,,0,200.0,obs,1098,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,1.64,S3,10.137,0,S3,site_s3,S3,S3,S3
1786344815.193,c1,reserve,,0.0,26.34,13.67,-1.31,S2,1,0.8,0,36.0,obs,594,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-1.31,S2,11.312,0,S2,site_s2,S3,S3,S2
1786344815.193,c1,search,,0.0,31.1,20.71,-0.49,S2,1,0.63,0,4474.0,obs,886,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-0.49,S2,11.312,0,S2,site_s2,S3,S3,S2
1786344815.193,c1,recommend,,0.0,26.76,14.03,0.42,S3,0,,0,200.0,obs,1180,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,0.42,S3,11.312,0,S3,site_s3,S3,S3,S3
1786344815.193,c2,reserve,,0.0,26.34,13.67,-1.31,S2,1,0.55,0,36.0,obs,594,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-1.31,S2,11.312,0,S2,site_s2,S3,S3,S2
1786344815.193,c2,search,,0.0,31.1,20.71,-0.49,S2,1,0.66,0,4474.0,obs,886,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-0.49,S2,11.312,0,S2,site_s2,S3,S3,S2
1786344815.193,c2,recommend,,0.0,26.76,14.03,0.42,S3,0,,0,200.0,obs,1180,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,0.42,S3,11.312,0,S3,site_s3,S3,S3,S3
1786344816.191,c1,reserve,,0.0,26.34,-39.91,3.65,S3,1,0.76,0,36.0,obs,607,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,-39.91,3.65,S3,9.113,0,S3,site_s3,S3,S3,S3
1786344816.191,c1,search,,0.0,31.1,20.71,10.98,S3,1,0.51,0,4474.0,obs,899,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,9.113,0,S3,site_s3,S3,S3,S3
1786344816.191,c1,recommend,,0.0,26.76,14.03,1.21,S3,0,,0,200.0,obs,1204,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,1.21,S3,9.113,0,S3,site_s3,S3,S3,S3
1786344816.191,c2,reserve,,0.0,26.34,-39.91,3.65,S3,1,0.86,0,36.0,obs,607,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,-39.91,3.65,S3,9.113,0,S3,site_s3,S3,S3,S3
1786344816.191,c2,search,,0.0,31.1,20.71,10.98,S3,1,0.93,0,4474.0,obs,899,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,9.113,0,S3,site_s3,S3,S3,S3
1786344816.191,c2,recommend,,0.0,26.76,14.03,1.21,S3,0,,0,200.0,obs,1204,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,1.21,S3,9.113,0,S3,site_s3,S3,S3,S3
1786344817.193,c1,reserve,,0.0,26.34,13.67,-2.53,S2,1,0.77,0,36.0,obs,596,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-2.53,S2,11.359,0,S2,site_s2,S3,S3,S2
1786344817.193,c1,search,,0.0,31.1,20.71,-0.77,S2,1,0.53,0,4474.0,obs,886,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-0.77,S2,11.359,0,S2,site_s2,S3,S3,S2
1786344817.193,c1,recommend,,0.0,26.76,14.03,1.14,S3,0,,0,200.0,obs,1182,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,1.14,S3,11.359,0,S3,site_s3,S3,S3,S3
1786344817.193,c2,reserve,,0.0,26.34,13.67,-2.53,S2,1,0.63,0,36.0,obs,596,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-2.53,S2,11.359,0,S2,site_s2,S3,S3,S2
1786344817.193,c2,search,,0.0,31.1,20.71,-0.77,S2,1,0.61,0,4474.0,obs,886,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-0.77,S2,11.359,0,S2,site_s2,S3,S3,S2
1786344817.193,c2,recommend,,0.0,26.76,14.03,1.14,S3,0,,0,200.0,obs,1182,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,1.14,S3,11.359,0,S3,site_s3,S3,S3,S3
1786344818.191,c1,reserve,,0.0,26.34,-25.79,3.65,S3,1,0.88,0,36.0,obs,592,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,-25.79,3.65,S3,9.048,0,S3,site_s3,S3,S3,S3
1786344818.191,c1,search,,0.0,31.1,-55.99,10.98,S3,1,0.78,0,4474.0,obs,886,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,-55.99,10.98,S3,9.048,0,S3,site_s3,S3,S3,S3
1786344818.191,c1,recommend,,0.0,26.76,14.03,1.14,S3,0,,0,200.0,obs,1191,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,1.14,S3,9.048,0,S3,site_s3,S3,S3,S3
1786344818.191,c2,reserve,,0.0,26.34,-25.79,3.65,S3,1,0.64,0,36.0,obs,592,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,-25.79,3.65,S3,9.048,0,S3,site_s3,S3,S3,S3
1786344818.191,c2,search,,0.0,31.1,-55.99,10.98,S3,1,0.79,0,4474.0,obs,886,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,-55.99,10.98,S3,9.048,0,S3,site_s3,S3,S3,S3
1786344818.191,c2,recommend,,0.0,26.76,14.03,1.14,S3,0,,0,200.0,obs,1191,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,1.14,S3,9.048,0,S3,site_s3,S3,S3,S3
1786344819.193,c1,reserve,,0.0,26.34,13.67,-1.26,S2,1,0.75,0,36.0,obs,592,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-1.26,S2,11.149,0,S2,site_s2,S3,S3,S2
1786344819.193,c1,search,,0.0,31.1,20.71,-2.34,S2,1,0.6,0,4474.0,obs,883,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-2.34,S2,11.149,0,S2,site_s2,S3,S3,S2
1786344819.193,c1,recommend,,0.0,26.76,14.03,2.33,S3,0,,0,200.0,obs,1188,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.33,S3,11.149,0,S3,site_s3,S3,S3,S3
1786344819.193,c2,reserve,,0.0,26.34,13.67,-1.26,S2,1,0.5,0,36.0,obs,592,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-1.26,S2,11.149,0,S2,site_s2,S3,S3,S2
1786344819.193,c2,search,,0.0,31.1,20.71,-2.34,S2,1,0.6,0,4474.0,obs,883,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-2.34,S2,11.149,0,S2,site_s2,S3,S3,S2
1786344819.193,c2,recommend,,0.0,26.76,14.03,2.33,S3,0,,0,200.0,obs,1188,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.33,S3,11.149,0,S3,site_s3,S3,S3,S3
1786344820.192,c1,reserve,,0.0,26.34,-39.18,3.65,S3,1,0.74,0,36.0,obs,594,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,-39.18,3.65,S3,9.711,0,S3,site_s3,S3,S3,S3
1786344820.192,c1,search,,0.0,31.1,-78.89,10.98,S3,1,0.49,0,4474.0,obs,851,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,-78.89,10.98,S3,9.711,0,S3,site_s3,S3,S3,S3
1786344820.192,c1,recommend,,0.0,26.76,14.03,2.32,S3,0,,0,200.0,obs,1157,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.32,S3,9.711,0,S3,site_s3,S3,S3,S3
1786344820.192,c2,reserve,,0.0,26.34,-39.18,3.65,S3,1,0.54,0,36.0,obs,594,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,-39.18,3.65,S3,9.711,0,S3,site_s3,S3,S3,S3
1786344820.192,c2,search,,0.0,31.1,-78.89,10.98,S3,1,0.84,0,4474.0,obs,851,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,-78.89,10.98,S3,9.711,0,S3,site_s3,S3,S3,S3
1786344820.192,c2,recommend,,0.0,26.76,14.03,2.32,S3,0,,0,200.0,obs,1157,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.32,S3,9.711,0,S3,site_s3,S3,S3,S3
1786344821.193,c1,reserve,,0.0,26.34,13.67,0.38,S3,0,,0,36.0,obs,590,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,0.38,S3,11.184,0,S3,site_s3,S3,S3,S3
1786344821.193,c1,search,,0.0,31.1,20.71,-0.18,S2,1,0.87,0,4474.0,obs,888,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-0.18,S2,11.184,0,S2,site_s2,S3,S3,S2
1786344821.193,c1,recommend,,0.0,26.76,14.03,1.86,S3,0,,0,200.0,obs,1188,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,1.86,S3,11.184,0,S3,site_s3,S3,S3,S3
1786344821.193,c2,reserve,,0.0,26.34,13.67,0.38,S3,0,,0,36.0,obs,590,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,0.38,S3,11.184,0,S3,site_s3,S3,S3,S3
1786344821.193,c2,search,,0.0,31.1,20.71,-0.18,S2,1,0.5,0,4474.0,obs,888,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-0.18,S2,11.184,0,S2,site_s2,S3,S3,S2
1786344821.193,c2,recommend,,0.0,26.76,14.03,1.86,S3,0,,0,200.0,obs,1188,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,1.86,S3,11.184,0,S3,site_s3,S3,S3,S3
1786344822.192,c1,reserve,,0.0,26.34,13.67,1.08,S3,0,,0,36.0,obs,620,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.08,S3,11.273,0,S3,site_s3,S3,S3,S3
1786344822.192,c1,search,,0.0,31.1,-19.17,10.98,S3,1,0.82,0,4474.0,obs,921,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,-19.17,10.98,S3,11.273,0,S3,site_s3,S3,S3,S3
1786344822.192,c1,recommend,,0.0,26.76,14.03,1.91,S3,0,,0,200.0,obs,1221,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,1.91,S3,11.273,0,S3,site_s3,S3,S3,S3
1786344822.192,c2,reserve,,0.0,26.34,13.67,1.08,S3,0,,0,36.0,obs,620,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.08,S3,11.273,0,S3,site_s3,S3,S3,S3
1786344822.192,c2,search,,0.0,31.1,-19.17,10.98,S3,1,0.67,0,4474.0,obs,921,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,-19.17,10.98,S3,11.273,0,S3,site_s3,S3,S3,S3
1786344822.192,c2,recommend,,0.0,26.76,14.03,1.91,S3,0,,0,200.0,obs,1221,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,1.91,S3,11.273,0,S3,site_s3,S3,S3,S3
1786344823.191,c1,reserve,,0.0,26.34,13.67,2.94,S3,0,,0,36.0,obs,590,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,2.94,S3,10.091,0,S3,site_s3,S3,S3,S3
1786344823.191,c1,search,,0.0,31.1,20.71,8.44,S3,0,,0,4474.0,obs,889,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,8.44,S3,10.091,0,S3,site_s3,S3,S3,S3
1786344823.191,c1,recommend,,0.0,26.76,14.03,3.4,S3,0,,0,200.0,obs,1192,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.4,S3,10.091,0,S3,site_s3,S3,S3,S3
1786344823.191,c2,reserve,,0.0,26.34,13.67,2.94,S3,0,,0,36.0,obs,590,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,2.94,S3,10.091,0,S3,site_s3,S3,S3,S3
1786344823.191,c2,search,,0.0,31.1,20.71,8.44,S3,0,,0,4474.0,obs,889,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,8.44,S3,10.091,0,S3,site_s3,S3,S3,S3
1786344823.191,c2,recommend,,0.0,26.76,14.03,3.4,S3,0,,0,200.0,obs,1192,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.4,S3,10.091,0,S3,site_s3,S3,S3,S3
1786344824.192,c1,reserve,,0.0,26.34,13.67,2.66,S3,0,,0,36.0,obs,596,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,2.66,S3,10.464,0,S3,site_s3,S3,S3,S3
1786344824.192,c1,search,,0.0,31.1,20.71,8.41,S3,0,,0,4474.0,obs,892,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,8.41,S3,10.464,0,S3,site_s3,S3,S3,S3
1786344824.192,c1,recommend,,0.0,26.76,14.03,2.76,S3,0,,0,200.0,obs,1186,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.76,S3,10.464,0,S3,site_s3,S3,S3,S3
1786344824.192,c2,reserve,,0.0,26.34,13.67,2.66,S3,0,,0,36.0,obs,596,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,2.66,S3,10.464,0,S3,site_s3,S3,S3,S3
1786344824.192,c2,search,,0.0,31.1,20.71,8.41,S3,0,,0,4474.0,obs,892,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,8.41,S3,10.464,0,S3,site_s3,S3,S3,S3
1786344824.192,c2,recommend,,0.0,26.76,14.03,2.76,S3,0,,0,200.0,obs,1186,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.76,S3,10.464,0,S3,site_s3,S3,S3,S3
1786344825.192,c1,reserve,,0.0,26.34,13.67,2.67,S3,0,,0,36.0,obs,592,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,2.67,S3,10.364,0,S3,site_s3,S3,S3,S3
1786344825.192,c1,search,,0.0,31.1,20.71,8.43,S3,0,,0,4474.0,obs,892,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,8.43,S3,10.364,0,S3,site_s3,S3,S3,S3
1786344825.192,c1,recommend,,0.0,26.76,14.03,2.82,S3,0,,0,200.0,obs,1190,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.82,S3,10.364,0,S3,site_s3,S3,S3,S3
1786344825.192,c2,reserve,,0.0,26.34,13.67,2.67,S3,0,,0,36.0,obs,592,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,2.67,S3,10.364,0,S3,site_s3,S3,S3,S3
1786344825.192,c2,search,,0.0,31.1,20.71,8.43,S3,0,,0,4474.0,obs,892,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,8.43,S3,10.364,0,S3,site_s3,S3,S3,S3
1786344825.192,c2,recommend,,0.0,26.76,14.03,2.82,S3,0,,0,200.0,obs,1190,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.82,S3,10.364,0,S3,site_s3,S3,S3,S3
