ts,cohort,class,observed_rate_kbit,d_acc_ms,slack_s1,slack_s2,slack_s3,chosen_site,changed,apply_latency_ms,expectant,resp_bytes_est,resp_bytes_src,resp_bytes_n,slack_const_s1,slack_const_s2,slack_const_s3,chosen_site_const,slack_bytesonly_s1,slack_bytesonly_s2,slack_bytesonly_s3,chosen_site_bytesonly,slack_fconly_s1,slack_fconly_s2,slack_fconly_s3,chosen_site_fconly,obs_update_ms,backlog_bytes,feasible_set,subset_cluster,feasible_set_const,feasible_set_bytesonly,feasible_set_fconly
1786303909.556,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,prior,0,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,0.108,0,S3,site_s3,S3,S3,S3
1786303909.556,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,prior,0,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,0.108,0,S3,site_s3,S3,S3,S3
1786303910.555,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,prior,0,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,0.098,0,S3,site_s3,S3,S3,S3
1786303910.555,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,prior,0,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,0.098,0,S3,site_s3,S3,S3,S3
1786303910.555,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,prior,0,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,0.098,0,S3,site_s3,S3,S3,S3
1786303910.555,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,prior,0,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,0.098,0,S3,site_s3,S3,S3,S3
1786303910.555,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,prior,0,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,0.098,0,S3,site_s3,S3,S3,S3
1786303910.555,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,prior,0,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,0.098,0,S3,site_s3,S3,S3,S3
1786303911.556,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,prior,0,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,0.099,0,S3,site_s3,S3,S3,S3
1786303911.556,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,prior,0,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,0.099,0,S3,site_s3,S3,S3,S3
1786303911.556,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,prior,0,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,0.099,0,S3,site_s3,S3,S3,S3
1786303911.556,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,prior,0,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,0.099,0,S3,site_s3,S3,S3,S3
1786303911.556,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,prior,0,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,0.099,0,S3,site_s3,S3,S3,S3
1786303911.556,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,prior,0,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,0.099,0,S3,site_s3,S3,S3,S3
1786303912.557,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,prior_fill,39,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,1.627,0,S3,site_s3,S3,S3,S3
1786303912.557,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,prior_fill,62,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,1.627,0,S3,site_s3,S3,S3,S3
1786303912.557,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,prior_fill,81,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,1.627,0,S3,site_s3,S3,S3,S3
1786303912.557,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,prior_fill,39,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,1.627,0,S3,site_s3,S3,S3,S3
1786303912.557,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,prior_fill,62,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,1.627,0,S3,site_s3,S3,S3,S3
1786303912.557,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,prior_fill,81,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,1.627,0,S3,site_s3,S3,S3,S3
1786303913.561,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,prior_fill,224,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,5.437,0,S3,site_s3,S3,S3,S3
1786303913.561,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,prior_fill,340,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,5.437,0,S3,site_s3,S3,S3,S3
1786303913.561,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,prior_fill,450,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,5.437,0,S3,site_s3,S3,S3,S3
1786303913.561,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,prior_fill,224,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,5.437,0,S3,site_s3,S3,S3,S3
1786303913.561,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,prior_fill,340,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,5.437,0,S3,site_s3,S3,S3,S3
1786303913.561,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,prior_fill,450,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,5.437,0,S3,site_s3,S3,S3,S3
1786303914.561,c1,reserve,,0.0,26.34,13.67,3.64,S3,0,,0,36.0,obs,345,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.64,S3,5.186,0,S3,site_s3,S3,S3,S3
1786303914.561,c1,search,,0.0,31.1,20.71,9.99,S3,0,,0,4474.0,obs,517,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,9.99,S3,5.186,0,S3,site_s3,S3,S3,S3
1786303914.561,c1,recommend,,0.0,26.76,14.03,3.46,S3,0,,0,200.0,obs,686,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.46,S3,5.186,0,S3,site_s3,S3,S3,S3
1786303914.561,c2,reserve,,0.0,26.34,13.67,3.64,S3,0,,0,36.0,obs,345,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.64,S3,5.186,0,S3,site_s3,S3,S3,S3
1786303914.561,c2,search,,0.0,31.1,20.71,9.99,S3,0,,0,4474.0,obs,517,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,9.99,S3,5.186,0,S3,site_s3,S3,S3,S3
1786303914.561,c2,recommend,,0.0,26.76,14.03,3.46,S3,0,,0,200.0,obs,686,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.46,S3,5.186,0,S3,site_s3,S3,S3,S3
1786303915.561,c1,reserve,,0.0,26.34,13.67,3.83,S3,0,,0,36.0,obs,342,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.83,S3,5.115,0,S3,site_s3,S3,S3,S3
1786303915.561,c1,search,,0.0,31.1,20.71,10.4,S3,0,,0,4474.0,obs,508,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.4,S3,5.115,0,S3,site_s3,S3,S3,S3
1786303915.561,c1,recommend,,0.0,26.76,14.03,3.67,S3,0,,0,200.0,obs,676,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.67,S3,5.115,0,S3,site_s3,S3,S3,S3
1786303915.561,c2,reserve,,0.0,26.34,13.67,3.83,S3,0,,0,36.0,obs,342,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.83,S3,5.115,0,S3,site_s3,S3,S3,S3
1786303915.561,c2,search,,0.0,31.1,20.71,10.4,S3,0,,0,4474.0,obs,508,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.4,S3,5.115,0,S3,site_s3,S3,S3,S3
1786303915.561,c2,recommend,,0.0,26.76,14.03,3.67,S3,0,,0,200.0,obs,676,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.67,S3,5.115,0,S3,site_s3,S3,S3,S3
1786303916.561,c1,reserve,,0.0,26.34,13.67,3.81,S3,0,,0,36.0,obs,340,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.81,S3,4.937,0,S3,site_s3,S3,S3,S3
1786303916.561,c1,search,,0.0,31.1,20.71,10.71,S3,0,,0,4474.0,obs,506,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.71,S3,4.937,0,S3,site_s3,S3,S3,S3
1786303916.561,c1,recommend,,0.0,26.76,14.03,3.67,S3,0,,0,200.0,obs,680,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.67,S3,4.937,0,S3,site_s3,S3,S3,S3
1786303916.561,c2,reserve,,0.0,26.34,13.67,3.81,S3,0,,0,36.0,obs,340,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.81,S3,4.937,0,S3,site_s3,S3,S3,S3
1786303916.561,c2,search,,0.0,31.1,20.71,10.71,S3,0,,0,4474.0,obs,506,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.71,S3,4.937,0,S3,site_s3,S3,S3,S3
1786303916.561,c2,recommend,,0.0,26.76,14.03,3.67,S3,0,,0,200.0,obs,680,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.67,S3,4.937,0,S3,site_s3,S3,S3,S3
1786303917.561,c1,reserve,,0.0,26.34,13.67,3.94,S3,0,,0,36.0,obs,336,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.94,S3,5.216,0,S3,site_s3,S3,S3,S3
1786303917.561,c1,search,,0.0,31.1,20.71,10.7,S3,0,,0,4474.0,obs,510,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.7,S3,5.216,0,S3,site_s3,S3,S3,S3
1786303917.561,c1,recommend,,0.0,26.76,14.03,3.64,S3,0,,0,200.0,obs,682,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.64,S3,5.216,0,S3,site_s3,S3,S3,S3
1786303917.561,c2,reserve,,0.0,26.34,13.67,3.94,S3,0,,0,36.0,obs,336,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.94,S3,5.216,0,S3,site_s3,S3,S3,S3
1786303917.561,c2,search,,0.0,31.1,20.71,10.7,S3,0,,0,4474.0,obs,510,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.7,S3,5.216,0,S3,site_s3,S3,S3,S3
1786303917.561,c2,recommend,,0.0,26.76,14.03,3.64,S3,0,,0,200.0,obs,682,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.64,S3,5.216,0,S3,site_s3,S3,S3,S3
1786303918.561,c1,reserve,,0.0,26.34,13.67,3.9,S3,0,,0,36.0,obs,338,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.9,S3,5.244,0,S3,site_s3,S3,S3,S3
1786303918.561,c1,search,,0.0,31.1,20.71,10.52,S3,0,,0,4474.0,obs,510,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.52,S3,5.244,0,S3,site_s3,S3,S3,S3
1786303918.561,c1,recommend,,0.0,26.76,14.03,3.65,S3,0,,0,200.0,obs,682,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.65,S3,5.244,0,S3,site_s3,S3,S3,S3
1786303918.561,c2,reserve,,0.0,26.34,13.67,3.9,S3,0,,0,36.0,obs,338,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.9,S3,5.244,0,S3,site_s3,S3,S3,S3
1786303918.561,c2,search,,0.0,31.1,20.71,10.52,S3,0,,0,4474.0,obs,510,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.52,S3,5.244,0,S3,site_s3,S3,S3,S3
1786303918.561,c2,recommend,,0.0,26.76,14.03,3.65,S3,0,,0,200.0,obs,682,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.65,S3,5.244,0,S3,site_s3,S3,S3,S3
1786303919.561,c1,reserve,,0.0,26.34,13.67,3.97,S3,0,,0,36.0,obs,342,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.97,S3,5.112,0,S3,site_s3,S3,S3,S3
1786303919.561,c1,search,,0.0,31.1,20.71,10.5,S3,0,,0,4474.0,obs,512,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.5,S3,5.112,0,S3,site_s3,S3,S3,S3
1786303919.561,c1,recommend,,0.0,26.76,14.03,3.56,S3,0,,0,200.0,obs,676,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.56,S3,5.112,0,S3,site_s3,S3,S3,S3
1786303919.561,c2,reserve,,0.0,26.34,13.67,3.97,S3,0,,0,36.0,obs,342,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.97,S3,5.112,0,S3,site_s3,S3,S3,S3
1786303919.561,c2,search,,0.0,31.1,20.71,10.5,S3,0,,0,4474.0,obs,512,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.5,S3,5.112,0,S3,site_s3,S3,S3,S3
1786303919.561,c2,recommend,,0.0,26.76,14.03,3.56,S3,0,,0,200.0,obs,676,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.56,S3,5.112,0,S3,site_s3,S3,S3,S3
1786303920.561,c1,reserve,,0.0,26.34,13.67,3.85,S3,0,,0,36.0,obs,344,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.85,S3,4.987,0,S3,site_s3,S3,S3,S3
1786303920.561,c1,search,,0.0,31.1,20.71,10.5,S3,0,,0,4474.0,obs,506,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.5,S3,4.987,0,S3,site_s3,S3,S3,S3
1786303920.561,c1,recommend,,0.0,26.76,14.03,3.59,S3,0,,0,200.0,obs,680,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.59,S3,4.987,0,S3,site_s3,S3,S3,S3
1786303920.561,c2,reserve,,0.0,26.34,13.67,3.85,S3,0,,0,36.0,obs,344,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.85,S3,4.987,0,S3,site_s3,S3,S3,S3
1786303920.561,c2,search,,0.0,31.1,20.71,10.5,S3,0,,0,4474.0,obs,506,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.5,S3,4.987,0,S3,site_s3,S3,S3,S3
1786303920.561,c2,recommend,,0.0,26.76,14.03,3.59,S3,0,,0,200.0,obs,680,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.59,S3,4.987,0,S3,site_s3,S3,S3,S3
1786303921.561,c1,reserve,,0.0,26.34,13.67,3.97,S3,0,,0,36.0,obs,338,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.97,S3,4.993,0,S3,site_s3,S3,S3,S3
1786303921.561,c1,search,,0.0,31.1,20.71,10.55,S3,0,,0,4474.0,obs,510,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.55,S3,4.993,0,S3,site_s3,S3,S3,S3
1786303921.561,c1,recommend,,0.0,26.76,14.03,3.67,S3,0,,0,200.0,obs,684,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.67,S3,4.993,0,S3,site_s3,S3,S3,S3
1786303921.561,c2,reserve,,0.0,26.34,13.67,3.97,S3,0,,0,36.0,obs,338,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.97,S3,4.993,0,S3,site_s3,S3,S3,S3
1786303921.561,c2,search,,0.0,31.1,20.71,10.55,S3,0,,0,4474.0,obs,510,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.55,S3,4.993,0,S3,site_s3,S3,S3,S3
1786303921.561,c2,recommend,,0.0,26.76,14.03,3.67,S3,0,,0,200.0,obs,684,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.67,S3,4.993,0,S3,site_s3,S3,S3,S3
1786303922.561,c1,reserve,,0.0,26.34,13.67,3.94,S3,0,,0,36.0,obs,340,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.94,S3,5.081,0,S3,site_s3,S3,S3,S3
1786303922.561,c1,search,,0.0,31.1,20.71,10.55,S3,0,,0,4474.0,obs,510,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.55,S3,5.081,0,S3,site_s3,S3,S3,S3
1786303922.561,c1,recommend,,0.0,26.76,14.03,3.61,S3,0,,0,200.0,obs,682,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.61,S3,5.081,0,S3,site_s3,S3,S3,S3
1786303922.561,c2,reserve,,0.0,26.34,13.67,3.94,S3,0,,0,36.0,obs,340,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.94,S3,5.081,0,S3,site_s3,S3,S3,S3
1786303922.561,c2,search,,0.0,31.1,20.71,10.55,S3,0,,0,4474.0,obs,510,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.55,S3,5.081,0,S3,site_s3,S3,S3,S3
1786303922.561,c2,recommend,,0.0,26.76,14.03,3.61,S3,0,,0,200.0,obs,682,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.61,S3,5.081,0,S3,site_s3,S3,S3,S3
1786303923.560,c1,reserve,,0.0,26.34,13.67,3.76,S3,0,,0,36.0,obs,340,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.76,S3,5.258,0,S3,site_s3,S3,S3,S3
1786303923.560,c1,search,,0.0,31.1,20.71,10.5,S3,0,,0,4474.0,obs,514,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.5,S3,5.258,0,S3,site_s3,S3,S3,S3
1786303923.560,c1,recommend,,0.0,26.76,14.03,3.66,S3,0,,0,200.0,obs,682,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.66,S3,5.258,0,S3,site_s3,S3,S3,S3
1786303923.560,c2,reserve,,0.0,26.34,13.67,3.76,S3,0,,0,36.0,obs,340,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.76,S3,5.258,0,S3,site_s3,S3,S3,S3
1786303923.560,c2,search,,0.0,31.1,20.71,10.5,S3,0,,0,4474.0,obs,514,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.5,S3,5.258,0,S3,site_s3,S3,S3,S3
1786303923.560,c2,recommend,,0.0,26.76,14.03,3.66,S3,0,,0,200.0,obs,682,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.66,S3,5.258,0,S3,site_s3,S3,S3,S3
1786303924.561,c1,reserve,,0.0,26.34,13.67,3.77,S3,0,,0,36.0,obs,344,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.77,S3,5.138,0,S3,site_s3,S3,S3,S3
1786303924.561,c1,search,,0.0,31.1,20.71,10.48,S3,0,,0,4474.0,obs,510,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.48,S3,5.138,0,S3,site_s3,S3,S3,S3
1786303924.561,c1,recommend,,0.0,26.76,14.03,3.57,S3,0,,0,200.0,obs,678,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.57,S3,5.138,0,S3,site_s3,S3,S3,S3
1786303924.561,c2,reserve,,0.0,26.34,13.67,3.77,S3,0,,0,36.0,obs,344,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.77,S3,5.138,0,S3,site_s3,S3,S3,S3
1786303924.561,c2,search,,0.0,31.1,20.71,10.48,S3,0,,0,4474.0,obs,510,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.48,S3,5.138,0,S3,site_s3,S3,S3,S3
1786303924.561,c2,recommend,,0.0,26.76,14.03,3.57,S3,0,,0,200.0,obs,678,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.57,S3,5.138,0,S3,site_s3,S3,S3,S3
1786303925.561,c1,reserve,,0.0,26.34,13.67,3.92,S3,0,,0,36.0,obs,342,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.92,S3,5.015,0,S3,site_s3,S3,S3,S3
1786303925.561,c1,search,,0.0,31.1,20.71,10.55,S3,0,,0,4474.0,obs,510,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.55,S3,5.015,0,S3,site_s3,S3,S3,S3
1786303925.561,c1,recommend,,0.0,26.76,14.03,3.6,S3,0,,0,200.0,obs,684,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.6,S3,5.015,0,S3,site_s3,S3,S3,S3
1786303925.561,c2,reserve,,0.0,26.34,13.67,3.92,S3,0,,0,36.0,obs,342,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.92,S3,5.015,0,S3,site_s3,S3,S3,S3
1786303925.561,c2,search,,0.0,31.1,20.71,10.55,S3,0,,0,4474.0,obs,510,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.55,S3,5.015,0,S3,site_s3,S3,S3,S3
1786303925.561,c2,recommend,,0.0,26.76,14.03,3.6,S3,0,,0,200.0,obs,684,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.6,S3,5.015,0,S3,site_s3,S3,S3,S3
1786303926.561,c1,reserve,,0.0,26.34,13.67,3.96,S3,0,,0,36.0,obs,338,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.96,S3,4.999,0,S3,site_s3,S3,S3,S3
1786303926.561,c1,search,,0.0,31.1,20.71,10.54,S3,0,,0,4474.0,obs,514,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.54,S3,4.999,0,S3,site_s3,S3,S3,S3
1786303926.561,c1,recommend,,0.0,26.76,14.03,3.52,S3,0,,0,200.0,obs,685,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.52,S3,4.999,0,S3,site_s3,S3,S3,S3
1786303926.561,c2,reserve,,0.0,26.34,13.67,3.96,S3,0,,0,36.0,obs,338,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.96,S3,4.999,0,S3,site_s3,S3,S3,S3
1786303926.561,c2,search,,0.0,31.1,20.71,10.54,S3,0,,0,4474.0,obs,514,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.54,S3,4.999,0,S3,site_s3,S3,S3,S3
1786303926.561,c2,recommend,,0.0,26.76,14.03,3.52,S3,0,,0,200.0,obs,685,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.52,S3,4.999,0,S3,site_s3,S3,S3,S3
1786303927.561,c1,reserve,,0.0,26.34,13.67,3.88,S3,0,,0,36.0,obs,340,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.88,S3,5.259,0,S3,site_s3,S3,S3,S3
