ts,cohort,class,observed_rate_kbit,d_acc_ms,slack_s1,slack_s2,slack_s3,chosen_site,changed,apply_latency_ms,expectant,resp_bytes_est,resp_bytes_src,resp_bytes_n,slack_const_s1,slack_const_s2,slack_const_s3,chosen_site_const,slack_bytesonly_s1,slack_bytesonly_s2,slack_bytesonly_s3,chosen_site_bytesonly,slack_fconly_s1,slack_fconly_s2,slack_fconly_s3,chosen_site_fconly,obs_update_ms,backlog_bytes,feasible_set,subset_cluster,feasible_set_const,feasible_set_bytesonly,feasible_set_fconly
1786342706.243,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,prior,0,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,0.098,0,S3,site_s3,S3,S3,S3
1786342706.243,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,prior,0,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,0.098,0,S3,site_s3,S3,S3,S3
1786342706.243,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,prior,0,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,0.098,0,S3,site_s3,S3,S3,S3
1786342706.243,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,prior,0,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,0.098,0,S3,site_s3,S3,S3,S3
1786342706.243,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,prior,0,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,0.098,0,S3,site_s3,S3,S3,S3
1786342706.243,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,prior,0,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,0.098,0,S3,site_s3,S3,S3,S3
1786342707.243,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,prior,0,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,0.098,0,S3,site_s3,S3,S3,S3
1786342707.243,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,prior,0,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,0.098,0,S3,site_s3,S3,S3,S3
1786342707.243,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,prior,0,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,0.098,0,S3,site_s3,S3,S3,S3
1786342707.243,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,prior,0,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,0.098,0,S3,site_s3,S3,S3,S3
1786342707.243,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,prior,0,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,0.098,0,S3,site_s3,S3,S3,S3
1786342707.243,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,prior,0,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,0.098,0,S3,site_s3,S3,S3,S3
1786342708.245,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,prior_fill,50,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,1.809,0,S3,site_s3,S3,S3,S3
1786342708.245,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,prior_fill,82,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,1.809,0,S3,site_s3,S3,S3,S3
1786342708.245,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,prior_fill,120,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,1.809,0,S3,site_s3,S3,S3,S3
1786342708.245,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,prior_fill,50,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,1.809,0,S3,site_s3,S3,S3,S3
1786342708.245,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,prior_fill,82,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,1.809,0,S3,site_s3,S3,S3,S3
1786342708.245,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,prior_fill,120,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,1.809,0,S3,site_s3,S3,S3,S3
1786342709.255,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,prior_fill,379,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,12.007,0,S3,site_s3,S3,S3,S3
1786342709.255,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,prior_fill,582,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,12.007,0,S3,site_s3,S3,S3,S3
1786342709.255,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,prior_fill,762,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,12.007,0,S3,site_s3,S3,S3,S3
1786342709.255,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,prior_fill,379,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,12.007,0,S3,site_s3,S3,S3,S3
1786342709.255,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,prior_fill,582,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,12.007,0,S3,site_s3,S3,S3,S3
1786342709.255,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,prior_fill,762,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,12.007,0,S3,site_s3,S3,S3,S3
1786342710.254,c1,reserve,,0.0,26.34,13.67,-7.75,S2,1,0.85,0,36.0,obs,647,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-7.75,S2,10.939,0,S2,site_s2,S3,S3,S2
1786342710.254,c1,search,,0.0,31.1,20.71,-3.28,S2,1,0.57,0,4474.0,obs,966,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-3.28,S2,10.939,0,S2,site_s2,S3,S3,S2
1786342710.254,c1,recommend,,0.0,26.76,14.03,-0.11,S2,1,0.67,0,200.0,obs,1265,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-0.11,S2,10.939,0,S2,site_s2,S3,S3,S2
1786342710.254,c2,reserve,,0.0,26.34,13.67,-7.75,S2,1,0.69,0,36.0,obs,647,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-7.75,S2,10.939,0,S2,site_s2,S3,S3,S2
1786342710.254,c2,search,,0.0,31.1,20.71,-3.28,S2,1,0.6,0,4474.0,obs,966,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-3.28,S2,10.939,0,S2,site_s2,S3,S3,S2
1786342710.254,c2,recommend,,0.0,26.76,14.03,-0.11,S2,1,0.6,0,200.0,obs,1265,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-0.11,S2,10.939,0,S2,site_s2,S3,S3,S2
1786342711.251,c1,reserve,,0.0,26.34,13.67,3.65,S3,1,0.73,0,36.0,obs,563,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,8.163,0,S3,site_s3,S3,S3,S3
1786342711.251,c1,search,,0.0,31.1,20.71,10.98,S3,1,0.49,0,4474.0,obs,842,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,8.163,0,S3,site_s3,S3,S3,S3
1786342711.251,c1,recommend,,0.0,26.76,14.03,4.0,S3,1,0.49,0,200.0,obs,1099,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,8.163,0,S3,site_s3,S3,S3,S3
1786342711.251,c2,reserve,,0.0,26.34,13.67,3.65,S3,1,0.47,0,36.0,obs,563,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,8.163,0,S3,site_s3,S3,S3,S3
1786342711.251,c2,search,,0.0,31.1,20.71,10.98,S3,1,0.53,0,4474.0,obs,842,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,8.163,0,S3,site_s3,S3,S3,S3
1786342711.251,c2,recommend,,0.0,26.76,14.03,4.0,S3,1,0.58,0,200.0,obs,1099,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,8.163,0,S3,site_s3,S3,S3,S3
1786342712.254,c1,reserve,,0.0,26.34,13.67,-4.96,S2,1,0.81,0,36.0,obs,602,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-4.96,S2,10.683,0,S2,site_s2,S3,S3,S2
1786342712.254,c1,search,,0.0,31.1,20.71,-14.3,S2,1,0.53,0,4474.0,obs,897,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-14.3,S2,10.683,0,S2,site_s2,S3,S3,S2
1786342712.254,c1,recommend,,0.0,26.76,14.03,-2.42,S2,1,0.49,0,200.0,obs,1194,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-2.42,S2,10.683,0,S2,site_s2,S3,S3,S2
1786342712.254,c2,reserve,,0.0,26.34,13.67,-4.96,S2,1,0.6,0,36.0,obs,602,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-4.96,S2,10.683,0,S2,site_s2,S3,S3,S2
1786342712.254,c2,search,,0.0,31.1,20.71,-14.3,S2,1,0.66,0,4474.0,obs,897,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-14.3,S2,10.683,0,S2,site_s2,S3,S3,S2
1786342712.254,c2,recommend,,0.0,26.76,14.03,-2.42,S2,1,0.7,0,200.0,obs,1194,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-2.42,S2,10.683,0,S2,site_s2,S3,S3,S2
1786342713.251,c1,reserve,,0.0,26.34,-48.1,3.65,S3,1,0.75,0,36.0,obs,619,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,-48.1,3.65,S3,7.522,0,S3,site_s3,S3,S3,S3
1786342713.251,c1,search,,0.0,31.1,-86.52,10.98,S3,1,0.52,0,4474.0,obs,891,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,-86.52,10.98,S3,7.522,0,S3,site_s3,S3,S3,S3
1786342713.251,c1,recommend,,0.0,26.76,-26.66,4.0,S3,1,0.52,0,200.0,obs,1230,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,-26.66,4.0,S3,7.522,0,S3,site_s3,S3,S3,S3
1786342713.251,c2,reserve,,0.0,26.34,-48.1,3.65,S3,1,0.49,0,36.0,obs,619,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,-48.1,3.65,S3,7.522,0,S3,site_s3,S3,S3,S3
1786342713.251,c2,search,,0.0,31.1,-86.52,10.98,S3,1,0.48,0,4474.0,obs,891,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,-86.52,10.98,S3,7.522,0,S3,site_s3,S3,S3,S3
1786342713.251,c2,recommend,,0.0,26.76,-26.66,4.0,S3,1,0.51,0,200.0,obs,1230,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,-26.66,4.0,S3,7.522,0,S3,site_s3,S3,S3,S3
1786342714.253,c1,reserve,,0.0,26.34,13.67,-6.11,S2,1,0.78,0,36.0,obs,602,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-6.11,S2,9.718,0,S2,site_s2,S3,S3,S2
1786342714.253,c1,search,,0.0,31.1,20.71,-18.24,S2,1,0.54,0,4474.0,obs,896,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-18.24,S2,9.718,0,S2,site_s2,S3,S3,S2
1786342714.253,c1,recommend,,0.0,26.76,14.03,-4.5,S2,1,0.5,0,200.0,obs,1196,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-4.5,S2,9.718,0,S2,site_s2,S3,S3,S2
1786342714.253,c2,reserve,,0.0,26.34,13.67,-6.11,S2,1,0.54,0,36.0,obs,602,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-6.11,S2,9.718,0,S2,site_s2,S3,S3,S2
1786342714.253,c2,search,,0.0,31.1,20.71,-18.24,S2,1,0.58,0,4474.0,obs,896,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-18.24,S2,9.718,0,S2,site_s2,S3,S3,S2
1786342714.253,c2,recommend,,0.0,26.76,14.03,-4.5,S2,1,0.52,0,200.0,obs,1196,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-4.5,S2,9.718,0,S2,site_s2,S3,S3,S2
1786342715.251,c1,reserve,,0.0,26.34,13.67,3.65,S3,1,0.78,0,36.0,obs,614,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,7.419,0,S3,site_s3,S3,S3,S3
1786342715.251,c1,search,,0.0,31.1,20.71,10.98,S3,1,0.49,0,4474.0,obs,892,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,7.419,0,S3,site_s3,S3,S3,S3
1786342715.251,c1,recommend,,0.0,26.76,-20.22,4.0,S3,1,0.48,0,200.0,obs,1237,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,-20.22,4.0,S3,7.419,0,S3,site_s3,S3,S3,S3
1786342715.251,c2,reserve,,0.0,26.34,13.67,3.65,S3,1,0.5,0,36.0,obs,614,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,7.419,0,S3,site_s3,S3,S3,S3
1786342715.251,c2,search,,0.0,31.1,20.71,10.98,S3,1,0.5,0,4474.0,obs,892,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,7.419,0,S3,site_s3,S3,S3,S3
1786342715.251,c2,recommend,,0.0,26.76,-20.22,4.0,S3,1,0.5,0,200.0,obs,1237,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,-20.22,4.0,S3,7.419,0,S3,site_s3,S3,S3,S3
1786342716.254,c1,reserve,,0.0,26.34,13.67,-5.45,S2,1,0.8,0,36.0,obs,600,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-5.45,S2,10.844,0,S2,site_s2,S3,S3,S2
1786342716.254,c1,search,,0.0,31.1,20.71,-17.47,S2,1,0.53,0,4474.0,obs,896,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-17.47,S2,10.844,0,S2,site_s2,S3,S3,S2
1786342716.254,c1,recommend,,0.0,26.76,14.03,-4.55,S2,1,0.53,0,200.0,obs,1200,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-4.55,S2,10.844,0,S2,site_s2,S3,S3,S2
1786342716.254,c2,reserve,,0.0,26.34,13.67,-5.45,S2,1,0.52,0,36.0,obs,600,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-5.45,S2,10.844,0,S2,site_s2,S3,S3,S2
1786342716.254,c2,search,,0.0,31.1,20.71,-17.47,S2,1,0.59,0,4474.0,obs,896,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-17.47,S2,10.844,0,S2,site_s2,S3,S3,S2
1786342716.254,c2,recommend,,0.0,26.76,14.03,-4.55,S2,1,0.49,0,200.0,obs,1200,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-4.55,S2,10.844,0,S2,site_s2,S3,S3,S2
1786342717.251,c1,reserve,,0.0,26.34,-35.53,3.65,S3,1,0.76,0,36.0,obs,604,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,-35.53,3.65,S3,7.324,0,S3,site_s3,S3,S3,S3
1786342717.251,c1,search,,0.0,31.1,-88.69,10.98,S3,1,0.49,0,4474.0,obs,879,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,-88.69,10.98,S3,7.324,0,S3,site_s3,S3,S3,S3
1786342717.251,c1,recommend,,0.0,26.76,-22.62,4.0,S3,1,0.49,0,200.0,obs,1210,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,-22.62,4.0,S3,7.324,0,S3,site_s3,S3,S3,S3
1786342717.251,c2,reserve,,0.0,26.34,-35.53,3.65,S3,1,0.5,0,36.0,obs,604,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,-35.53,3.65,S3,7.324,0,S3,site_s3,S3,S3,S3
1786342717.251,c2,search,,0.0,31.1,-88.69,10.98,S3,1,0.48,0,4474.0,obs,879,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,-88.69,10.98,S3,7.324,0,S3,site_s3,S3,S3,S3
1786342717.251,c2,recommend,,0.0,26.76,-22.62,4.0,S3,1,0.48,0,200.0,obs,1210,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,-22.62,4.0,S3,7.324,0,S3,site_s3,S3,S3,S3
1786342718.253,c1,reserve,,0.0,26.34,13.67,-6.22,S2,1,0.76,0,36.0,obs,598,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-6.22,S2,10.009,0,S2,site_s2,S3,S3,S2
1786342718.253,c1,search,,0.0,31.1,20.71,-14.1,S2,1,0.59,0,4474.0,obs,899,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-14.1,S2,10.009,0,S2,site_s2,S3,S3,S2
1786342718.253,c1,recommend,,0.0,26.76,14.03,-3.4,S2,1,0.52,0,200.0,obs,1206,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-3.4,S2,10.009,0,S2,site_s2,S3,S3,S2
1786342718.253,c2,reserve,,0.0,26.34,13.67,-6.22,S2,1,0.57,0,36.0,obs,598,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-6.22,S2,10.009,0,S2,site_s2,S3,S3,S2
1786342718.253,c2,search,,0.0,31.1,20.71,-14.1,S2,1,0.53,0,4474.0,obs,899,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-14.1,S2,10.009,0,S2,site_s2,S3,S3,S2
1786342718.253,c2,recommend,,0.0,26.76,14.03,-3.4,S2,1,0.49,0,200.0,obs,1206,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-3.4,S2,10.009,0,S2,site_s2,S3,S3,S2
1786342719.251,c1,reserve,,0.0,26.34,13.67,3.65,S3,1,0.78,0,36.0,obs,606,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,7.968,0,S3,site_s3,S3,S3,S3
1786342719.251,c1,search,,0.0,31.1,20.71,10.98,S3,1,0.49,0,4474.0,obs,880,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,7.968,0,S3,site_s3,S3,S3,S3
1786342719.251,c1,recommend,,0.0,26.76,-24.29,4.0,S3,1,0.5,0,200.0,obs,1207,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,-24.29,4.0,S3,7.968,0,S3,site_s3,S3,S3,S3
1786342719.251,c2,reserve,,0.0,26.34,13.67,3.65,S3,1,0.5,0,36.0,obs,606,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,7.968,0,S3,site_s3,S3,S3,S3
1786342719.251,c2,search,,0.0,31.1,20.71,10.98,S3,1,0.48,0,4474.0,obs,880,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,7.968,0,S3,site_s3,S3,S3,S3
1786342719.251,c2,recommend,,0.0,26.76,-24.29,4.0,S3,1,0.47,0,200.0,obs,1207,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,-24.29,4.0,S3,7.968,0,S3,site_s3,S3,S3,S3
1786342720.253,c1,reserve,,0.0,26.34,13.67,-5.31,S2,1,0.76,0,36.0,obs,600,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-5.31,S2,10.008,0,S2,site_s2,S3,S3,S2
1786342720.253,c1,search,,0.0,31.1,20.71,-12.12,S2,1,0.5,0,4474.0,obs,900,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-12.12,S2,10.008,0,S2,site_s2,S3,S3,S2
1786342720.253,c1,recommend,,0.0,26.76,14.03,-3.14,S2,1,0.51,0,200.0,obs,1206,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-3.14,S2,10.008,0,S2,site_s2,S3,S3,S2
1786342720.253,c2,reserve,,0.0,26.34,13.67,-5.31,S2,1,0.6,0,36.0,obs,600,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-5.31,S2,10.008,0,S2,site_s2,S3,S3,S2
1786342720.253,c2,search,,0.0,31.1,20.71,-12.12,S2,1,0.53,0,4474.0,obs,900,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-12.12,S2,10.008,0,S2,site_s2,S3,S3,S2
1786342720.253,c2,recommend,,0.0,26.76,14.03,-3.14,S2,1,0.54,0,200.0,obs,1206,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-3.14,S2,10.008,0,S2,site_s2,S3,S3,S2
1786342721.251,c1,reserve,,0.0,26.34,-47.77,3.65,S3,1,0.75,0,36.0,obs,608,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,-47.77,3.65,S3,7.277,0,S3,site_s3,S3,S3,S3
1786342721.251,c1,search,,0.0,31.1,-79.6,10.98,S3,1,0.51,0,4474.0,obs,892,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,-79.6,10.98,S3,7.277,0,S3,site_s3,S3,S3,S3
1786342721.251,c1,recommend,,0.0,26.76,-22.14,4.0,S3,1,0.54,0,200.0,obs,1223,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,-22.14,4.0,S3,7.277,0,S3,site_s3,S3,S3,S3
1786342721.251,c2,reserve,,0.0,26.34,-47.77,3.65,S3,1,0.52,0,36.0,obs,608,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,-47.77,3.65,S3,7.277,0,S3,site_s3,S3,S3,S3
1786342721.251,c2,search,,0.0,31.1,-79.6,10.98,S3,1,0.51,0,4474.0,obs,892,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,-79.6,10.98,S3,7.277,0,S3,site_s3,S3,S3,S3
1786342721.251,c2,recommend,,0.0,26.76,-22.14,4.0,S3,1,0.49,0,200.0,obs,1223,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,-22.14,4.0,S3,7.277,0,S3,site_s3,S3,S3,S3
1786342722.254,c1,reserve,,0.0,26.34,13.67,-6.76,S2,1,0.77,0,36.0,obs,600,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-6.76,S2,10.629,0,S2,site_s2,S3,S3,S2
1786342722.254,c1,search,,0.0,31.1,20.71,-13.51,S2,1,0.51,0,4474.0,obs,902,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-13.51,S2,10.629,0,S2,site_s2,S3,S3,S2
1786342722.254,c1,recommend,,0.0,26.76,14.03,-2.87,S2,1,0.56,0,200.0,obs,1204,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-2.87,S2,10.629,0,S2,site_s2,S3,S3,S2
1786342722.254,c2,reserve,,0.0,26.34,13.67,-6.76,S2,1,0.56,0,36.0,obs,600,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-6.76,S2,10.629,0,S2,site_s2,S3,S3,S2
