ts,cohort,class,observed_rate_kbit,d_acc_ms,slack_s1,slack_s2,slack_s3,chosen_site,changed,apply_latency_ms,expectant,resp_bytes_est,resp_bytes_src,resp_bytes_n,slack_const_s1,slack_const_s2,slack_const_s3,chosen_site_const,slack_bytesonly_s1,slack_bytesonly_s2,slack_bytesonly_s3,chosen_site_bytesonly,slack_fconly_s1,slack_fconly_s2,slack_fconly_s3,chosen_site_fconly,obs_update_ms,backlog_bytes,feasible_set,subset_cluster,feasible_set_const,feasible_set_bytesonly,feasible_set_fconly
1786312528.073,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,prior,0,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,0.135,0,S3,site_s3,S3,S3,S3
1786312528.073,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,prior,0,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,0.135,0,S3,site_s3,S3,S3,S3
1786312528.073,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,prior,0,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,0.135,0,S3,site_s3,S3,S3,S3
1786312529.073,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,prior,0,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,0.1,0,S3,site_s3,S3,S3,S3
1786312529.073,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,prior,0,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,0.1,0,S3,site_s3,S3,S3,S3
1786312529.073,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,prior,0,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,0.1,0,S3,site_s3,S3,S3,S3
1786312529.073,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,prior,0,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,0.1,0,S3,site_s3,S3,S3,S3
1786312529.073,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,prior,0,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,0.1,0,S3,site_s3,S3,S3,S3
1786312529.073,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,prior,0,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,0.1,0,S3,site_s3,S3,S3,S3
1786312530.073,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,prior_fill,32,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,1.185,0,S3,site_s3,S3,S3,S3
1786312530.073,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,prior_fill,51,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,1.185,0,S3,site_s3,S3,S3,S3
1786312530.073,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,prior_fill,65,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,1.185,0,S3,site_s3,S3,S3,S3
1786312530.073,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,prior_fill,32,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,1.185,0,S3,site_s3,S3,S3,S3
1786312530.073,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,prior_fill,51,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,1.185,0,S3,site_s3,S3,S3,S3
1786312530.073,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,prior_fill,65,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,1.185,0,S3,site_s3,S3,S3,S3
1786312531.076,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,prior_fill,144,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,3.276,0,S3,site_s3,S3,S3,S3
1786312531.076,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,prior_fill,218,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,3.276,0,S3,site_s3,S3,S3,S3
1786312531.076,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,prior_fill,286,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,3.276,0,S3,site_s3,S3,S3,S3
1786312531.076,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,prior_fill,144,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,3.276,0,S3,site_s3,S3,S3,S3
1786312531.076,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,prior_fill,218,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,3.276,0,S3,site_s3,S3,S3,S3
1786312531.076,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,prior_fill,286,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,3.276,0,S3,site_s3,S3,S3,S3
1786312532.076,c1,reserve,,0.0,26.34,13.67,3.89,S3,0,,0,36.0,obs,218,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.89,S3,3.494,0,S3,site_s3,S3,S3,S3
1786312532.076,c1,search,,0.0,31.1,20.71,11.08,S3,0,,0,4474.0,obs,322,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,11.08,S3,3.494,0,S3,site_s3,S3,S3,S3
1786312532.076,c1,recommend,,0.0,26.76,14.03,4.17,S3,0,,0,200.0,obs,432,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.17,S3,3.494,0,S3,site_s3,S3,S3,S3
1786312532.076,c2,reserve,,0.0,26.34,13.67,3.89,S3,0,,0,36.0,obs,218,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.89,S3,3.494,0,S3,site_s3,S3,S3,S3
1786312532.076,c2,search,,0.0,31.1,20.71,11.08,S3,0,,0,4474.0,obs,322,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,11.08,S3,3.494,0,S3,site_s3,S3,S3,S3
1786312532.076,c2,recommend,,0.0,26.76,14.03,4.17,S3,0,,0,200.0,obs,432,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.17,S3,3.494,0,S3,site_s3,S3,S3,S3
1786312533.075,c1,reserve,,0.0,26.34,13.67,3.84,S3,0,,0,36.0,obs,214,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.84,S3,3.381,0,S3,site_s3,S3,S3,S3
1786312533.075,c1,search,,0.0,31.1,20.71,11.06,S3,0,,0,4474.0,obs,324,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,11.06,S3,3.381,0,S3,site_s3,S3,S3,S3
1786312533.075,c1,recommend,,0.0,26.76,14.03,4.28,S3,0,,0,200.0,obs,435,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.28,S3,3.381,0,S3,site_s3,S3,S3,S3
1786312533.075,c2,reserve,,0.0,26.34,13.67,3.84,S3,0,,0,36.0,obs,214,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.84,S3,3.381,0,S3,site_s3,S3,S3,S3
1786312533.075,c2,search,,0.0,31.1,20.71,11.06,S3,0,,0,4474.0,obs,324,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,11.06,S3,3.381,0,S3,site_s3,S3,S3,S3
1786312533.075,c2,recommend,,0.0,26.76,14.03,4.28,S3,0,,0,200.0,obs,435,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.28,S3,3.381,0,S3,site_s3,S3,S3,S3
1786312534.076,c1,reserve,,0.0,26.34,13.67,3.81,S3,0,,0,36.0,obs,213,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.81,S3,3.305,0,S3,site_s3,S3,S3,S3
1786312534.076,c1,search,,0.0,31.1,20.71,11.2,S3,0,,0,4474.0,obs,326,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,11.2,S3,3.305,0,S3,site_s3,S3,S3,S3
1786312534.076,c1,recommend,,0.0,26.76,14.03,4.31,S3,0,,0,200.0,obs,435,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.31,S3,3.305,0,S3,site_s3,S3,S3,S3
1786312534.076,c2,reserve,,0.0,26.34,13.67,3.81,S3,0,,0,36.0,obs,213,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.81,S3,3.305,0,S3,site_s3,S3,S3,S3
1786312534.076,c2,search,,0.0,31.1,20.71,11.2,S3,0,,0,4474.0,obs,326,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,11.2,S3,3.305,0,S3,site_s3,S3,S3,S3
1786312534.076,c2,recommend,,0.0,26.76,14.03,4.31,S3,0,,0,200.0,obs,435,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.31,S3,3.305,0,S3,site_s3,S3,S3,S3
1786312535.075,c1,reserve,,0.0,26.34,13.67,3.83,S3,0,,0,36.0,obs,219,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.83,S3,3.338,0,S3,site_s3,S3,S3,S3
1786312535.075,c1,search,,0.0,31.1,20.71,11.2,S3,0,,0,4474.0,obs,327,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,11.2,S3,3.338,0,S3,site_s3,S3,S3,S3
1786312535.075,c1,recommend,,0.0,26.76,14.03,4.21,S3,0,,0,200.0,obs,429,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.21,S3,3.338,0,S3,site_s3,S3,S3,S3
1786312535.075,c2,reserve,,0.0,26.34,13.67,3.83,S3,0,,0,36.0,obs,219,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.83,S3,3.338,0,S3,site_s3,S3,S3,S3
1786312535.075,c2,search,,0.0,31.1,20.71,11.2,S3,0,,0,4474.0,obs,327,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,11.2,S3,3.338,0,S3,site_s3,S3,S3,S3
1786312535.075,c2,recommend,,0.0,26.76,14.03,4.21,S3,0,,0,200.0,obs,429,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.21,S3,3.338,0,S3,site_s3,S3,S3,S3
1786312536.075,c1,reserve,,0.0,26.34,13.67,3.8,S3,0,,0,36.0,obs,218,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.8,S3,3.292,0,S3,site_s3,S3,S3,S3
1786312536.075,c1,search,,0.0,31.1,20.71,11.23,S3,0,,0,4474.0,obs,323,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,11.23,S3,3.292,0,S3,site_s3,S3,S3,S3
1786312536.075,c1,recommend,,0.0,26.76,14.03,4.03,S3,0,,0,200.0,obs,435,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.03,S3,3.292,0,S3,site_s3,S3,S3,S3
1786312536.075,c2,reserve,,0.0,26.34,13.67,3.8,S3,0,,0,36.0,obs,218,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.8,S3,3.292,0,S3,site_s3,S3,S3,S3
1786312536.075,c2,search,,0.0,31.1,20.71,11.23,S3,0,,0,4474.0,obs,323,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,11.23,S3,3.292,0,S3,site_s3,S3,S3,S3
1786312536.075,c2,recommend,,0.0,26.76,14.03,4.03,S3,0,,0,200.0,obs,435,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.03,S3,3.292,0,S3,site_s3,S3,S3,S3
1786312537.075,c1,reserve,,0.0,26.34,13.67,3.7,S3,0,,0,36.0,obs,214,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.7,S3,3.341,0,S3,site_s3,S3,S3,S3
1786312537.075,c1,search,,0.0,31.1,20.71,11.19,S3,0,,0,4474.0,obs,325,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,11.19,S3,3.341,0,S3,site_s3,S3,S3,S3
1786312537.075,c1,recommend,,0.0,26.76,14.03,4.18,S3,0,,0,200.0,obs,438,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.18,S3,3.341,0,S3,site_s3,S3,S3,S3
1786312537.075,c2,reserve,,0.0,26.34,13.67,3.7,S3,0,,0,36.0,obs,214,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.7,S3,3.341,0,S3,site_s3,S3,S3,S3
1786312537.075,c2,search,,0.0,31.1,20.71,11.19,S3,0,,0,4474.0,obs,325,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,11.19,S3,3.341,0,S3,site_s3,S3,S3,S3
1786312537.075,c2,recommend,,0.0,26.76,14.03,4.18,S3,0,,0,200.0,obs,438,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.18,S3,3.341,0,S3,site_s3,S3,S3,S3
1786312538.075,c1,reserve,,0.0,26.34,13.67,3.85,S3,0,,0,36.0,obs,215,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.85,S3,3.36,0,S3,site_s3,S3,S3,S3
1786312538.075,c1,search,,0.0,31.1,20.71,11.04,S3,0,,0,4474.0,obs,328,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,11.04,S3,3.36,0,S3,site_s3,S3,S3,S3
1786312538.075,c1,recommend,,0.0,26.76,14.03,4.24,S3,0,,0,200.0,obs,435,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.24,S3,3.36,0,S3,site_s3,S3,S3,S3
1786312538.075,c2,reserve,,0.0,26.34,13.67,3.85,S3,0,,0,36.0,obs,215,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.85,S3,3.36,0,S3,site_s3,S3,S3,S3
1786312538.075,c2,search,,0.0,31.1,20.71,11.04,S3,0,,0,4474.0,obs,328,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,11.04,S3,3.36,0,S3,site_s3,S3,S3,S3
1786312538.075,c2,recommend,,0.0,26.76,14.03,4.24,S3,0,,0,200.0,obs,435,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.24,S3,3.36,0,S3,site_s3,S3,S3,S3
1786312539.075,c1,reserve,,0.0,26.34,13.67,3.84,S3,0,,0,36.0,obs,220,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.84,S3,3.266,0,S3,site_s3,S3,S3,S3
1786312539.075,c1,search,,0.0,31.1,20.71,11.06,S3,0,,0,4474.0,obs,327,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,11.06,S3,3.266,0,S3,site_s3,S3,S3,S3
1786312539.075,c1,recommend,,0.0,26.76,14.03,4.27,S3,0,,0,200.0,obs,431,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.27,S3,3.266,0,S3,site_s3,S3,S3,S3
1786312539.075,c2,reserve,,0.0,26.34,13.67,3.84,S3,0,,0,36.0,obs,220,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.84,S3,3.266,0,S3,site_s3,S3,S3,S3
1786312539.075,c2,search,,0.0,31.1,20.71,11.06,S3,0,,0,4474.0,obs,327,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,11.06,S3,3.266,0,S3,site_s3,S3,S3,S3
1786312539.075,c2,recommend,,0.0,26.76,14.03,4.27,S3,0,,0,200.0,obs,431,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.27,S3,3.266,0,S3,site_s3,S3,S3,S3
1786312540.076,c1,reserve,,0.0,26.34,13.67,3.84,S3,0,,0,36.0,obs,218,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.84,S3,3.511,0,S3,site_s3,S3,S3,S3
1786312540.076,c1,search,,0.0,31.1,20.71,11.1,S3,0,,0,4474.0,obs,324,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,11.1,S3,3.511,0,S3,site_s3,S3,S3,S3
1786312540.076,c1,recommend,,0.0,26.76,14.03,4.22,S3,0,,0,200.0,obs,438,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.22,S3,3.511,0,S3,site_s3,S3,S3,S3
1786312540.076,c2,reserve,,0.0,26.34,13.67,3.84,S3,0,,0,36.0,obs,218,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.84,S3,3.511,0,S3,site_s3,S3,S3,S3
1786312540.076,c2,search,,0.0,31.1,20.71,11.1,S3,0,,0,4474.0,obs,324,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,11.1,S3,3.511,0,S3,site_s3,S3,S3,S3
1786312540.076,c2,recommend,,0.0,26.76,14.03,4.22,S3,0,,0,200.0,obs,438,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.22,S3,3.511,0,S3,site_s3,S3,S3,S3
1786312541.076,c1,reserve,,0.0,26.34,13.67,3.91,S3,0,,0,36.0,obs,216,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.91,S3,3.345,0,S3,site_s3,S3,S3,S3
1786312541.076,c1,search,,0.0,31.1,20.71,11.2,S3,0,,0,4474.0,obs,326,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,11.2,S3,3.345,0,S3,site_s3,S3,S3,S3
1786312541.076,c1,recommend,,0.0,26.76,14.03,4.07,S3,0,,0,200.0,obs,437,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.07,S3,3.345,0,S3,site_s3,S3,S3,S3
1786312541.076,c2,reserve,,0.0,26.34,13.67,3.91,S3,0,,0,36.0,obs,216,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.91,S3,3.345,0,S3,site_s3,S3,S3,S3
1786312541.076,c2,search,,0.0,31.1,20.71,11.2,S3,0,,0,4474.0,obs,326,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,11.2,S3,3.345,0,S3,site_s3,S3,S3,S3
1786312541.076,c2,recommend,,0.0,26.76,14.03,4.07,S3,0,,0,200.0,obs,437,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.07,S3,3.345,0,S3,site_s3,S3,S3,S3
1786312542.075,c1,reserve,,0.0,26.34,13.67,3.77,S3,0,,0,36.0,obs,216,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.77,S3,3.297,0,S3,site_s3,S3,S3,S3
1786312542.075,c1,search,,0.0,31.1,20.71,11.14,S3,0,,0,4474.0,obs,330,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,11.14,S3,3.297,0,S3,site_s3,S3,S3,S3
1786312542.075,c1,recommend,,0.0,26.76,14.03,4.07,S3,0,,0,200.0,obs,434,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.07,S3,3.297,0,S3,site_s3,S3,S3,S3
1786312542.075,c2,reserve,,0.0,26.34,13.67,3.77,S3,0,,0,36.0,obs,216,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.77,S3,3.297,0,S3,site_s3,S3,S3,S3
1786312542.075,c2,search,,0.0,31.1,20.71,11.14,S3,0,,0,4474.0,obs,330,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,11.14,S3,3.297,0,S3,site_s3,S3,S3,S3
1786312542.075,c2,recommend,,0.0,26.76,14.03,4.07,S3,0,,0,200.0,obs,434,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.07,S3,3.297,0,S3,site_s3,S3,S3,S3
1786312543.075,c1,reserve,,0.0,26.34,13.67,3.75,S3,0,,0,36.0,obs,221,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.75,S3,3.353,0,S3,site_s3,S3,S3,S3
1786312543.075,c1,search,,0.0,31.1,20.71,11.1,S3,0,,0,4474.0,obs,325,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,11.1,S3,3.353,0,S3,site_s3,S3,S3,S3
1786312543.075,c1,recommend,,0.0,26.76,14.03,4.13,S3,0,,0,200.0,obs,434,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.13,S3,3.353,0,S3,site_s3,S3,S3,S3
1786312543.075,c2,reserve,,0.0,26.34,13.67,3.75,S3,0,,0,36.0,obs,221,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.75,S3,3.353,0,S3,site_s3,S3,S3,S3
1786312543.075,c2,search,,0.0,31.1,20.71,11.1,S3,0,,0,4474.0,obs,325,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,11.1,S3,3.353,0,S3,site_s3,S3,S3,S3
1786312543.075,c2,recommend,,0.0,26.76,14.03,4.13,S3,0,,0,200.0,obs,434,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.13,S3,3.353,0,S3,site_s3,S3,S3,S3
1786312544.076,c1,reserve,,0.0,26.34,13.67,3.86,S3,0,,0,36.0,obs,218,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.86,S3,3.389,0,S3,site_s3,S3,S3,S3
1786312544.076,c1,search,,0.0,31.1,20.71,11.09,S3,0,,0,4474.0,obs,325,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,11.09,S3,3.389,0,S3,site_s3,S3,S3,S3
1786312544.076,c1,recommend,,0.0,26.76,14.03,4.21,S3,0,,0,200.0,obs,438,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.21,S3,3.389,0,S3,site_s3,S3,S3,S3
1786312544.076,c2,reserve,,0.0,26.34,13.67,3.86,S3,0,,0,36.0,obs,218,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.86,S3,3.389,0,S3,site_s3,S3,S3,S3
1786312544.076,c2,search,,0.0,31.1,20.71,11.09,S3,0,,0,4474.0,obs,325,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,11.09,S3,3.389,0,S3,site_s3,S3,S3,S3
1786312544.076,c2,recommend,,0.0,26.76,14.03,4.21,S3,0,,0,200.0,obs,438,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.21,S3,3.389,0,S3,site_s3,S3,S3,S3
1786312545.075,c1,reserve,,0.0,26.34,13.67,3.86,S3,0,,0,36.0,obs,214,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.86,S3,3.27,0,S3,site_s3,S3,S3,S3
