ts,cohort,class,observed_rate_kbit,d_acc_ms,slack_s1,slack_s2,slack_s3,chosen_site,changed,apply_latency_ms,expectant,resp_bytes_est,resp_bytes_src,resp_bytes_n,slack_const_s1,slack_const_s2,slack_const_s3,chosen_site_const,slack_bytesonly_s1,slack_bytesonly_s2,slack_bytesonly_s3,chosen_site_bytesonly,slack_fconly_s1,slack_fconly_s2,slack_fconly_s3,chosen_site_fconly,obs_update_ms,backlog_bytes,feasible_set,subset_cluster,feasible_set_const,feasible_set_bytesonly,feasible_set_fconly
1786305982.504,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,prior,0,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,0.115,0,S3,site_s3,S3,S3,S3
1786305983.503,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,prior,0,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,0.14,0,S3,site_s3,S3,S3,S3
1786305983.503,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,prior,0,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,0.14,0,S3,site_s3,S3,S3,S3
1786305983.503,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,prior,0,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,0.14,0,S3,site_s3,S3,S3,S3
1786305983.503,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,prior,0,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,0.14,0,S3,site_s3,S3,S3,S3
1786305983.503,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,prior,0,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,0.14,0,S3,site_s3,S3,S3,S3
1786305983.503,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,prior,0,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,0.14,0,S3,site_s3,S3,S3,S3
1786305984.504,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,prior,0,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,0.107,0,S3,site_s3,S3,S3,S3
1786305984.504,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,prior,0,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,0.107,0,S3,site_s3,S3,S3,S3
1786305984.504,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,prior,0,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,0.107,0,S3,site_s3,S3,S3,S3
1786305984.504,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,prior,0,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,0.107,0,S3,site_s3,S3,S3,S3
1786305984.504,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,prior,0,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,0.107,0,S3,site_s3,S3,S3,S3
1786305984.504,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,prior,0,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,0.107,0,S3,site_s3,S3,S3,S3
1786305985.505,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,prior_fill,40,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,1.695,0,S3,site_s3,S3,S3,S3
1786305985.505,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,prior_fill,68,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,1.695,0,S3,site_s3,S3,S3,S3
1786305985.505,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,prior_fill,91,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,1.695,0,S3,site_s3,S3,S3,S3
1786305985.505,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,prior_fill,40,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,1.695,0,S3,site_s3,S3,S3,S3
1786305985.505,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,prior_fill,68,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,1.695,0,S3,site_s3,S3,S3,S3
1786305985.505,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,prior_fill,91,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,1.695,0,S3,site_s3,S3,S3,S3
1786305986.508,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,prior_fill,221,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,5.084,0,S3,site_s3,S3,S3,S3
1786305986.508,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,prior_fill,336,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,5.084,0,S3,site_s3,S3,S3,S3
1786305986.508,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,prior_fill,445,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,5.084,0,S3,site_s3,S3,S3,S3
1786305986.508,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,prior_fill,221,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,5.084,0,S3,site_s3,S3,S3,S3
1786305986.508,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,prior_fill,336,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,5.084,0,S3,site_s3,S3,S3,S3
1786305986.508,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,prior_fill,445,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,5.084,0,S3,site_s3,S3,S3,S3
1786305987.509,c1,reserve,,0.0,26.34,13.67,3.46,S3,0,,0,36.0,obs,335,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.46,S3,5.019,0,S3,site_s3,S3,S3,S3
1786305987.509,c1,search,,0.0,31.1,20.71,10.68,S3,0,,0,4474.0,obs,508,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.68,S3,5.019,0,S3,site_s3,S3,S3,S3
1786305987.509,c1,recommend,,0.0,26.76,14.03,3.64,S3,0,,0,200.0,obs,673,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.64,S3,5.019,0,S3,site_s3,S3,S3,S3
1786305987.509,c2,reserve,,0.0,26.34,13.67,3.46,S3,0,,0,36.0,obs,335,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.46,S3,5.019,0,S3,site_s3,S3,S3,S3
1786305987.509,c2,search,,0.0,31.1,20.71,10.68,S3,0,,0,4474.0,obs,508,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.68,S3,5.019,0,S3,site_s3,S3,S3,S3
1786305987.509,c2,recommend,,0.0,26.76,14.03,3.64,S3,0,,0,200.0,obs,673,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.64,S3,5.019,0,S3,site_s3,S3,S3,S3
1786305988.508,c1,reserve,,0.0,26.34,13.67,3.32,S3,0,,0,36.0,obs,341,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.32,S3,5.162,0,S3,site_s3,S3,S3,S3
1786305988.508,c1,search,,0.0,31.1,20.71,10.68,S3,0,,0,4474.0,obs,503,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.68,S3,5.162,0,S3,site_s3,S3,S3,S3
1786305988.508,c1,recommend,,0.0,26.76,14.03,3.77,S3,0,,0,200.0,obs,672,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.77,S3,5.162,0,S3,site_s3,S3,S3,S3
1786305988.508,c2,reserve,,0.0,26.34,13.67,3.32,S3,0,,0,36.0,obs,341,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.32,S3,5.162,0,S3,site_s3,S3,S3,S3
1786305988.508,c2,search,,0.0,31.1,20.71,10.68,S3,0,,0,4474.0,obs,503,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.68,S3,5.162,0,S3,site_s3,S3,S3,S3
1786305988.508,c2,recommend,,0.0,26.76,14.03,3.77,S3,0,,0,200.0,obs,672,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.77,S3,5.162,0,S3,site_s3,S3,S3,S3
1786305989.509,c1,reserve,,0.0,26.34,13.67,3.49,S3,0,,0,36.0,obs,339,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.49,S3,5.385,0,S3,site_s3,S3,S3,S3
1786305989.509,c1,search,,0.0,31.1,20.71,10.76,S3,0,,0,4474.0,obs,504,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.76,S3,5.385,0,S3,site_s3,S3,S3,S3
1786305989.509,c1,recommend,,0.0,26.76,14.03,3.92,S3,0,,0,200.0,obs,677,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.92,S3,5.385,0,S3,site_s3,S3,S3,S3
1786305989.509,c2,reserve,,0.0,26.34,13.67,3.49,S3,0,,0,36.0,obs,339,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.49,S3,5.385,0,S3,site_s3,S3,S3,S3
1786305989.509,c2,search,,0.0,31.1,20.71,10.76,S3,0,,0,4474.0,obs,504,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.76,S3,5.385,0,S3,site_s3,S3,S3,S3
1786305989.509,c2,recommend,,0.0,26.76,14.03,3.92,S3,0,,0,200.0,obs,677,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.92,S3,5.385,0,S3,site_s3,S3,S3,S3
1786305990.509,c1,reserve,,0.0,26.34,13.67,3.63,S3,0,,0,36.0,obs,336,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.63,S3,5.04,0,S3,site_s3,S3,S3,S3
1786305990.509,c1,search,,0.0,31.1,20.71,10.67,S3,0,,0,4474.0,obs,505,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.67,S3,5.04,0,S3,site_s3,S3,S3,S3
1786305990.509,c1,recommend,,0.0,26.76,14.03,3.9,S3,0,,0,200.0,obs,677,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.9,S3,5.04,0,S3,site_s3,S3,S3,S3
1786305990.509,c2,reserve,,0.0,26.34,13.67,3.63,S3,0,,0,36.0,obs,336,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.63,S3,5.04,0,S3,site_s3,S3,S3,S3
1786305990.509,c2,search,,0.0,31.1,20.71,10.67,S3,0,,0,4474.0,obs,505,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.67,S3,5.04,0,S3,site_s3,S3,S3,S3
1786305990.509,c2,recommend,,0.0,26.76,14.03,3.9,S3,0,,0,200.0,obs,677,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.9,S3,5.04,0,S3,site_s3,S3,S3,S3
1786305991.509,c1,reserve,,0.0,26.34,13.67,3.59,S3,0,,0,36.0,obs,335,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.59,S3,5.086,0,S3,site_s3,S3,S3,S3
1786305991.509,c1,search,,0.0,31.1,20.71,10.67,S3,0,,0,4474.0,obs,507,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.67,S3,5.086,0,S3,site_s3,S3,S3,S3
1786305991.509,c1,recommend,,0.0,26.76,14.03,3.86,S3,0,,0,200.0,obs,678,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.86,S3,5.086,0,S3,site_s3,S3,S3,S3
1786305991.509,c2,reserve,,0.0,26.34,13.67,3.59,S3,0,,0,36.0,obs,335,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.59,S3,5.086,0,S3,site_s3,S3,S3,S3
1786305991.509,c2,search,,0.0,31.1,20.71,10.67,S3,0,,0,4474.0,obs,507,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.67,S3,5.086,0,S3,site_s3,S3,S3,S3
1786305991.509,c2,recommend,,0.0,26.76,14.03,3.86,S3,0,,0,200.0,obs,678,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.86,S3,5.086,0,S3,site_s3,S3,S3,S3
1786305992.509,c1,reserve,,0.0,26.34,13.67,3.63,S3,0,,0,36.0,obs,340,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.63,S3,5.061,0,S3,site_s3,S3,S3,S3
1786305992.509,c1,search,,0.0,31.1,20.71,10.8,S3,0,,0,4474.0,obs,509,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.8,S3,5.061,0,S3,site_s3,S3,S3,S3
1786305992.509,c1,recommend,,0.0,26.76,14.03,3.86,S3,0,,0,200.0,obs,672,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.86,S3,5.061,0,S3,site_s3,S3,S3,S3
1786305992.509,c2,reserve,,0.0,26.34,13.67,3.63,S3,0,,0,36.0,obs,340,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.63,S3,5.061,0,S3,site_s3,S3,S3,S3
1786305992.509,c2,search,,0.0,31.1,20.71,10.8,S3,0,,0,4474.0,obs,509,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.8,S3,5.061,0,S3,site_s3,S3,S3,S3
1786305992.509,c2,recommend,,0.0,26.76,14.03,3.86,S3,0,,0,200.0,obs,672,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.86,S3,5.061,0,S3,site_s3,S3,S3,S3
1786305993.509,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,obs,340,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,5.37,0,S3,site_s3,S3,S3,S3
1786305993.509,c1,search,,0.0,31.1,20.71,10.83,S3,0,,0,4474.0,obs,505,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.83,S3,5.37,0,S3,site_s3,S3,S3,S3
1786305993.509,c1,recommend,,0.0,26.76,14.03,3.84,S3,0,,0,200.0,obs,677,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.84,S3,5.37,0,S3,site_s3,S3,S3,S3
1786305993.509,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,obs,340,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,5.37,0,S3,site_s3,S3,S3,S3
1786305993.509,c2,search,,0.0,31.1,20.71,10.83,S3,0,,0,4474.0,obs,505,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.83,S3,5.37,0,S3,site_s3,S3,S3,S3
1786305993.509,c2,recommend,,0.0,26.76,14.03,3.84,S3,0,,0,200.0,obs,677,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.84,S3,5.37,0,S3,site_s3,S3,S3,S3
1786305994.510,c1,reserve,,0.0,26.34,13.67,3.67,S3,0,,0,36.0,obs,337,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.67,S3,5.523,0,S3,site_s3,S3,S3,S3
1786305994.510,c1,search,,0.0,31.1,20.71,10.69,S3,0,,0,4474.0,obs,506,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.69,S3,5.523,0,S3,site_s3,S3,S3,S3
1786305994.510,c1,recommend,,0.0,26.76,14.03,3.78,S3,0,,0,200.0,obs,678,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.78,S3,5.523,0,S3,site_s3,S3,S3,S3
1786305994.510,c2,reserve,,0.0,26.34,13.67,3.67,S3,0,,0,36.0,obs,337,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.67,S3,5.523,0,S3,site_s3,S3,S3,S3
1786305994.510,c2,search,,0.0,31.1,20.71,10.69,S3,0,,0,4474.0,obs,506,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.69,S3,5.523,0,S3,site_s3,S3,S3,S3
1786305994.510,c2,recommend,,0.0,26.76,14.03,3.78,S3,0,,0,200.0,obs,678,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.78,S3,5.523,0,S3,site_s3,S3,S3,S3
1786305995.509,c1,reserve,,0.0,26.34,13.67,3.68,S3,0,,0,36.0,obs,337,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.68,S3,5.127,0,S3,site_s3,S3,S3,S3
1786305995.509,c1,search,,0.0,31.1,20.71,10.78,S3,0,,0,4474.0,obs,508,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.78,S3,5.127,0,S3,site_s3,S3,S3,S3
1786305995.509,c1,recommend,,0.0,26.76,14.03,3.8,S3,0,,0,200.0,obs,679,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.8,S3,5.127,0,S3,site_s3,S3,S3,S3
1786305995.509,c2,reserve,,0.0,26.34,13.67,3.68,S3,0,,0,36.0,obs,337,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.68,S3,5.127,0,S3,site_s3,S3,S3,S3
1786305995.509,c2,search,,0.0,31.1,20.71,10.78,S3,0,,0,4474.0,obs,508,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.78,S3,5.127,0,S3,site_s3,S3,S3,S3
1786305995.509,c2,recommend,,0.0,26.76,14.03,3.8,S3,0,,0,200.0,obs,679,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.8,S3,5.127,0,S3,site_s3,S3,S3,S3
1786305996.509,c1,reserve,,0.0,26.34,13.67,3.67,S3,0,,0,36.0,obs,338,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.67,S3,5.137,0,S3,site_s3,S3,S3,S3
1786305996.509,c1,search,,0.0,31.1,20.71,10.78,S3,0,,0,4474.0,obs,510,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.78,S3,5.137,0,S3,site_s3,S3,S3,S3
1786305996.509,c1,recommend,,0.0,26.76,14.03,3.86,S3,0,,0,200.0,obs,676,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.86,S3,5.137,0,S3,site_s3,S3,S3,S3
1786305996.509,c2,reserve,,0.0,26.34,13.67,3.67,S3,0,,0,36.0,obs,338,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.67,S3,5.137,0,S3,site_s3,S3,S3,S3
1786305996.509,c2,search,,0.0,31.1,20.71,10.78,S3,0,,0,4474.0,obs,510,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.78,S3,5.137,0,S3,site_s3,S3,S3,S3
1786305996.509,c2,recommend,,0.0,26.76,14.03,3.86,S3,0,,0,200.0,obs,676,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.86,S3,5.137,0,S3,site_s3,S3,S3,S3
1786305997.509,c1,reserve,,0.0,26.34,13.67,3.51,S3,0,,0,36.0,obs,342,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.51,S3,5.108,0,S3,site_s3,S3,S3,S3
1786305997.509,c1,search,,0.0,31.1,20.71,10.6,S3,0,,0,4474.0,obs,506,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.6,S3,5.108,0,S3,site_s3,S3,S3,S3
1786305997.509,c1,recommend,,0.0,26.76,14.03,3.73,S3,0,,0,200.0,obs,676,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.73,S3,5.108,0,S3,site_s3,S3,S3,S3
1786305997.509,c2,reserve,,0.0,26.34,13.67,3.51,S3,0,,0,36.0,obs,342,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.51,S3,5.108,0,S3,site_s3,S3,S3,S3
1786305997.509,c2,search,,0.0,31.1,20.71,10.6,S3,0,,0,4474.0,obs,506,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.6,S3,5.108,0,S3,site_s3,S3,S3,S3
1786305997.509,c2,recommend,,0.0,26.76,14.03,3.73,S3,0,,0,200.0,obs,676,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.73,S3,5.108,0,S3,site_s3,S3,S3,S3
1786305998.509,c1,reserve,,0.0,26.34,13.67,3.45,S3,0,,0,36.0,obs,340,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.45,S3,5.112,0,S3,site_s3,S3,S3,S3
1786305998.509,c1,search,,0.0,31.1,20.71,10.77,S3,0,,0,4474.0,obs,506,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.77,S3,5.112,0,S3,site_s3,S3,S3,S3
1786305998.509,c1,recommend,,0.0,26.76,14.03,3.74,S3,0,,0,200.0,obs,679,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.74,S3,5.112,0,S3,site_s3,S3,S3,S3
1786305998.509,c2,reserve,,0.0,26.34,13.67,3.45,S3,0,,0,36.0,obs,340,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.45,S3,5.112,0,S3,site_s3,S3,S3,S3
1786305998.509,c2,search,,0.0,31.1,20.71,10.77,S3,0,,0,4474.0,obs,506,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.77,S3,5.112,0,S3,site_s3,S3,S3,S3
1786305998.509,c2,recommend,,0.0,26.76,14.03,3.74,S3,0,,0,200.0,obs,679,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.74,S3,5.112,0,S3,site_s3,S3,S3,S3
1786305999.509,c1,reserve,,0.0,26.34,13.67,3.59,S3,0,,0,36.0,obs,337,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.59,S3,5.097,0,S3,site_s3,S3,S3,S3
1786305999.509,c1,search,,0.0,31.1,20.71,10.92,S3,0,,0,4474.0,obs,509,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.92,S3,5.097,0,S3,site_s3,S3,S3,S3
1786305999.509,c1,recommend,,0.0,26.76,14.03,3.86,S3,0,,0,200.0,obs,681,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.86,S3,5.097,0,S3,site_s3,S3,S3,S3
1786305999.509,c2,reserve,,0.0,26.34,13.67,3.59,S3,0,,0,36.0,obs,337,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.59,S3,5.097,0,S3,site_s3,S3,S3,S3
1786305999.509,c2,search,,0.0,31.1,20.71,10.92,S3,0,,0,4474.0,obs,509,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.92,S3,5.097,0,S3,site_s3,S3,S3,S3
1786305999.509,c2,recommend,,0.0,26.76,14.03,3.86,S3,0,,0,200.0,obs,681,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.86,S3,5.097,0,S3,site_s3,S3,S3,S3
1786306000.509,c1,reserve,,0.0,26.34,13.67,3.51,S3,0,,0,36.0,obs,338,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.51,S3,5.312,0,S3,site_s3,S3,S3,S3
