ts,cohort,class,observed_rate_kbit,d_acc_ms,slack_s1,slack_s2,slack_s3,chosen_site,changed,apply_latency_ms,expectant,resp_bytes_est,resp_bytes_src,resp_bytes_n,slack_const_s1,slack_const_s2,slack_const_s3,chosen_site_const,slack_bytesonly_s1,slack_bytesonly_s2,slack_bytesonly_s3,chosen_site_bytesonly,slack_fconly_s1,slack_fconly_s2,slack_fconly_s3,chosen_site_fconly,obs_update_ms,backlog_bytes
1786119572.744,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,prior_fill,102,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,2.051,0
1786119572.744,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,prior_fill,134,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,2.051,0
1786119573.747,c1,reserve,6000,0.053,26.29,13.62,3.6,S3,0,,0,36.0,prior_fill,245,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,5.424,0
1786119573.747,c1,search,6000,6.562,24.54,14.15,4.42,S3,0,,0,4474.0,prior_fill,368,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,5.424,0
1786119573.747,c1,recommend,6000,0.293,26.47,13.73,3.71,S3,0,,0,200.0,prior_fill,493,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,5.424,0
1786119573.747,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,prior_fill,245,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,5.424,0
1786119573.747,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,prior_fill,368,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,5.424,0
1786119573.747,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,prior_fill,493,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,5.424,0
1786119574.748,c1,reserve,6000,0.053,26.29,13.62,3.75,S3,0,,0,36.0,obs,332,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.75,S3,5.07,0
1786119574.748,c1,search,6000,6.562,24.54,14.15,4.03,S3,0,,0,4474.0,obs,500,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,4.03,S3,5.07,0
1786119574.748,c1,recommend,6000,0.293,26.47,13.73,3.29,S3,0,,0,200.0,obs,668,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.29,S3,5.07,0
1786119574.748,c2,reserve,,0.0,26.34,13.67,3.8,S3,0,,0,36.0,obs,332,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.8,S3,5.07,0
1786119574.748,c2,search,,0.0,31.1,20.71,10.59,S3,0,,0,4474.0,obs,500,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.59,S3,5.07,0
1786119574.748,c2,recommend,,0.0,26.76,14.03,3.58,S3,0,,0,200.0,obs,668,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.58,S3,5.07,0
1786119575.748,c1,reserve,6000,0.053,26.29,13.62,3.74,S3,0,,0,36.0,obs,332,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.74,S3,5.124,0
1786119575.748,c1,search,6000,6.562,24.54,14.15,4.06,S3,0,,0,4474.0,obs,500,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,4.06,S3,5.124,0
1786119575.748,c1,recommend,6000,0.293,26.47,13.73,3.36,S3,0,,0,200.0,obs,669,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.36,S3,5.124,0
1786119575.748,c2,reserve,,0.0,26.34,13.67,3.79,S3,0,,0,36.0,obs,332,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.79,S3,5.124,0
1786119575.748,c2,search,,0.0,31.1,20.71,10.62,S3,0,,0,4474.0,obs,500,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.62,S3,5.124,0
1786119575.748,c2,recommend,,0.0,26.76,14.03,3.65,S3,0,,0,200.0,obs,669,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.65,S3,5.124,0
1786119576.747,c1,reserve,6000,0.053,26.29,13.62,3.75,S3,0,,0,36.0,obs,334,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.75,S3,4.921,0
1786119576.747,c1,search,6000,6.562,24.54,14.15,3.99,S3,0,,0,4474.0,obs,502,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,3.99,S3,4.921,0
1786119576.747,c1,recommend,6000,0.293,26.47,13.73,3.35,S3,0,,0,200.0,obs,666,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.35,S3,4.921,0
1786119576.747,c2,reserve,,0.0,26.34,13.67,3.8,S3,0,,0,36.0,obs,334,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.8,S3,4.921,0
1786119576.747,c2,search,,0.0,31.1,20.71,10.55,S3,0,,0,4474.0,obs,502,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.55,S3,4.921,0
1786119576.747,c2,recommend,,0.0,26.76,14.03,3.64,S3,0,,0,200.0,obs,666,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.64,S3,4.921,0
1786119577.747,c1,reserve,6000,0.053,26.29,13.62,3.7,S3,0,,0,36.0,obs,337,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.7,S3,4.989,0
1786119577.747,c1,search,6000,6.562,24.54,14.15,3.92,S3,0,,0,4474.0,obs,499,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,3.92,S3,4.989,0
1786119577.747,c1,recommend,6000,0.293,26.47,13.73,3.33,S3,0,,0,200.0,obs,667,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.33,S3,4.989,0
1786119577.747,c2,reserve,,0.0,26.34,13.67,3.76,S3,0,,0,36.0,obs,337,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.76,S3,4.989,0
1786119577.747,c2,search,,0.0,31.1,20.71,10.48,S3,0,,0,4474.0,obs,499,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.48,S3,4.989,0
1786119577.747,c2,recommend,,0.0,26.76,14.03,3.63,S3,0,,0,200.0,obs,667,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.63,S3,4.989,0
1786119578.747,c1,reserve,6000,0.053,26.29,13.62,3.77,S3,0,,0,36.0,obs,332,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.77,S3,4.76,0
1786119578.747,c1,search,6000,6.562,24.54,14.15,3.78,S3,0,,0,4474.0,obs,502,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,3.78,S3,4.76,0
1786119578.747,c1,recommend,6000,0.293,26.47,13.73,3.26,S3,0,,0,200.0,obs,670,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.26,S3,4.76,0
1786119578.747,c2,reserve,,0.0,26.34,13.67,3.83,S3,0,,0,36.0,obs,332,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.83,S3,4.76,0
1786119578.747,c2,search,,0.0,31.1,20.71,10.34,S3,0,,0,4474.0,obs,502,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.34,S3,4.76,0
1786119578.747,c2,recommend,,0.0,26.76,14.03,3.55,S3,0,,0,200.0,obs,670,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.55,S3,4.76,0
1786119579.747,c1,reserve,6000,0.053,26.29,13.62,3.8,S3,0,,0,36.0,obs,334,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.8,S3,4.876,0
1786119579.747,c1,search,6000,6.562,24.54,14.15,3.96,S3,0,,0,4474.0,obs,500,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,3.96,S3,4.876,0
1786119579.747,c1,recommend,6000,0.293,26.47,13.73,3.25,S3,0,,0,200.0,obs,670,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.25,S3,4.876,0
1786119579.747,c2,reserve,,0.0,26.34,13.67,3.85,S3,0,,0,36.0,obs,334,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.85,S3,4.876,0
1786119579.747,c2,search,,0.0,31.1,20.71,10.53,S3,0,,0,4474.0,obs,500,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.53,S3,4.876,0
1786119579.747,c2,recommend,,0.0,26.76,14.03,3.55,S3,0,,0,200.0,obs,670,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.55,S3,4.876,0
1786119580.747,c1,reserve,6000,0.053,26.29,13.62,3.86,S3,0,,0,36.0,obs,334,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.86,S3,4.715,0
1786119580.747,c1,search,6000,6.562,24.54,14.15,4.1,S3,0,,0,4474.0,obs,504,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,4.1,S3,4.715,0
1786119580.747,c1,recommend,6000,0.293,26.47,13.73,3.3,S3,0,,0,200.0,obs,669,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.3,S3,4.715,0
1786119580.747,c2,reserve,,0.0,26.34,13.67,3.91,S3,0,,0,36.0,obs,334,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.91,S3,4.715,0
1786119580.747,c2,search,,0.0,31.1,20.71,10.67,S3,0,,0,4474.0,obs,504,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.67,S3,4.715,0
1786119580.747,c2,recommend,,0.0,26.76,14.03,3.6,S3,0,,0,200.0,obs,669,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.6,S3,4.715,0
1786119581.747,c1,reserve,6000,0.053,26.29,13.62,3.79,S3,0,,0,36.0,obs,337,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.79,S3,4.999,0
1786119581.747,c1,search,6000,6.562,24.54,14.15,3.91,S3,0,,0,4474.0,obs,501,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,3.91,S3,4.999,0
1786119581.747,c1,recommend,6000,0.293,26.47,13.73,3.43,S3,0,,0,200.0,obs,667,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.43,S3,4.999,0
1786119581.747,c2,reserve,,0.0,26.34,13.67,3.84,S3,0,,0,36.0,obs,337,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.84,S3,4.999,0
1786119581.747,c2,search,,0.0,31.1,20.71,10.47,S3,0,,0,4474.0,obs,501,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.47,S3,4.999,0
1786119581.747,c2,recommend,,0.0,26.76,14.03,3.72,S3,0,,0,200.0,obs,667,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.72,S3,4.999,0
1786119582.747,c1,reserve,6000,0.053,26.29,13.62,3.71,S3,0,,0,36.0,obs,335,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.71,S3,4.956,0
1786119582.747,c1,search,6000,6.562,24.54,14.15,3.91,S3,0,,0,4474.0,obs,500,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,3.91,S3,4.956,0
1786119582.747,c1,recommend,6000,0.293,26.47,13.73,3.46,S3,0,,0,200.0,obs,673,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.46,S3,4.956,0
1786119582.747,c2,reserve,,0.0,26.34,13.67,3.76,S3,0,,0,36.0,obs,335,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.76,S3,4.956,0
1786119582.747,c2,search,,0.0,31.1,20.71,10.47,S3,0,,0,4474.0,obs,500,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.47,S3,4.956,0
1786119582.747,c2,recommend,,0.0,26.76,14.03,3.75,S3,0,,0,200.0,obs,673,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.75,S3,4.956,0
1786119583.747,c1,reserve,6000,0.053,26.29,13.62,3.8,S3,0,,0,36.0,obs,334,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.8,S3,4.702,0
1786119583.747,c1,search,6000,6.562,24.54,14.15,3.96,S3,0,,0,4474.0,obs,503,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,3.96,S3,4.702,0
1786119583.747,c1,recommend,6000,0.293,26.47,13.73,3.4,S3,0,,0,200.0,obs,671,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.4,S3,4.702,0
1786119583.747,c2,reserve,,0.0,26.34,13.67,3.86,S3,0,,0,36.0,obs,334,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.86,S3,4.702,0
1786119583.747,c2,search,,0.0,31.1,20.71,10.52,S3,0,,0,4474.0,obs,503,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.52,S3,4.702,0
1786119583.747,c2,recommend,,0.0,26.76,14.03,3.69,S3,0,,0,200.0,obs,671,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.69,S3,4.702,0
1786119584.747,c1,reserve,6000,0.053,26.29,13.62,3.76,S3,0,,0,36.0,obs,334,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.76,S3,4.785,0
1786119584.747,c1,search,6000,6.562,24.54,14.15,3.98,S3,0,,0,4474.0,obs,502,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,3.98,S3,4.785,0
1786119584.747,c1,recommend,6000,0.293,26.47,13.73,3.34,S3,0,,0,200.0,obs,672,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.34,S3,4.785,0
1786119584.747,c2,reserve,,0.0,26.34,13.67,3.81,S3,0,,0,36.0,obs,334,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.81,S3,4.785,0
1786119584.747,c2,search,,0.0,31.1,20.71,10.54,S3,0,,0,4474.0,obs,502,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.54,S3,4.785,0
1786119584.747,c2,recommend,,0.0,26.76,14.03,3.64,S3,0,,0,200.0,obs,672,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.64,S3,4.785,0
1786119585.747,c1,reserve,6000,0.053,26.29,13.62,3.84,S3,0,,0,36.0,obs,337,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.84,S3,4.785,0
1786119585.747,c1,search,6000,6.562,24.54,14.15,3.99,S3,0,,0,4474.0,obs,504,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,3.99,S3,4.785,0
1786119585.747,c1,recommend,6000,0.293,26.47,13.73,3.42,S3,0,,0,200.0,obs,669,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.42,S3,4.785,0
1786119585.747,c2,reserve,,0.0,26.34,13.67,3.89,S3,0,,0,36.0,obs,337,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.89,S3,4.785,0
1786119585.747,c2,search,,0.0,31.1,20.71,10.56,S3,0,,0,4474.0,obs,504,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.56,S3,4.785,0
1786119585.747,c2,recommend,,0.0,26.76,14.03,3.72,S3,0,,0,200.0,obs,669,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.72,S3,4.785,0
1786119586.748,c1,reserve,6000,0.053,26.29,13.62,3.84,S3,0,,0,36.0,obs,339,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.84,S3,5.101,0
1786119586.748,c1,search,6000,6.562,24.54,14.15,4.05,S3,0,,0,4474.0,obs,502,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,4.05,S3,5.101,0
1786119586.748,c1,recommend,6000,0.293,26.47,13.73,3.46,S3,0,,0,200.0,obs,671,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.46,S3,5.101,0
1786119586.748,c2,reserve,,0.0,26.34,13.67,3.89,S3,0,,0,36.0,obs,339,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.89,S3,5.101,0
1786119586.748,c2,search,,0.0,31.1,20.71,10.61,S3,0,,0,4474.0,obs,502,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.61,S3,5.101,0
1786119586.748,c2,recommend,,0.0,26.76,14.03,3.76,S3,0,,0,200.0,obs,671,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.76,S3,5.101,0
1786119587.747,c1,reserve,6000,0.053,26.29,13.62,3.63,S3,0,,0,36.0,obs,335,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.63,S3,4.839,0
1786119587.747,c1,search,6000,6.562,24.54,14.15,4.04,S3,0,,0,4474.0,obs,503,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,4.04,S3,4.839,0
1786119587.747,c1,recommend,6000,0.293,26.47,13.73,3.29,S3,0,,0,200.0,obs,674,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.29,S3,4.839,0
1786119587.747,c2,reserve,,0.0,26.34,13.67,3.68,S3,0,,0,36.0,obs,335,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.68,S3,4.839,0
1786119587.747,c2,search,,0.0,31.1,20.71,10.6,S3,0,,0,4474.0,obs,503,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.6,S3,4.839,0
1786119587.747,c2,recommend,,0.0,26.76,14.03,3.58,S3,0,,0,200.0,obs,674,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.58,S3,4.839,0
1786119588.747,c1,reserve,6000,0.053,26.29,13.62,3.75,S3,0,,0,36.0,obs,334,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.75,S3,4.885,0
1786119588.747,c1,search,6000,6.562,24.54,14.15,3.92,S3,0,,0,4474.0,obs,504,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,3.92,S3,4.885,0
1786119588.747,c1,recommend,6000,0.293,26.47,13.73,3.26,S3,0,,0,200.0,obs,674,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.26,S3,4.885,0
1786119588.747,c2,reserve,,0.0,26.34,13.67,3.8,S3,0,,0,36.0,obs,334,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.8,S3,4.885,0
1786119588.747,c2,search,,0.0,31.1,20.71,10.48,S3,0,,0,4474.0,obs,504,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.48,S3,4.885,0
1786119588.747,c2,recommend,,0.0,26.76,14.03,3.56,S3,0,,0,200.0,obs,674,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.56,S3,4.885,0
1786119589.747,c1,reserve,6000,0.053,26.29,13.62,3.77,S3,0,,0,36.0,obs,335,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.77,S3,4.663,0
1786119589.747,c1,search,6000,6.562,24.54,14.15,3.97,S3,0,,0,4474.0,obs,506,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,3.97,S3,4.663,0
1786119589.747,c1,recommend,6000,0.293,26.47,13.73,3.31,S3,0,,0,200.0,obs,671,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.31,S3,4.663,0
