ts,cohort,class,observed_rate_kbit,d_acc_ms,slack_s1,slack_s2,slack_s3,chosen_site,changed,apply_latency_ms,expectant,resp_bytes_est,resp_bytes_src,resp_bytes_n,slack_const_s1,slack_const_s2,slack_const_s3,chosen_site_const,slack_bytesonly_s1,slack_bytesonly_s2,slack_bytesonly_s3,chosen_site_bytesonly,slack_fconly_s1,slack_fconly_s2,slack_fconly_s3,chosen_site_fconly,obs_update_ms,backlog_bytes,feasible_set,subset_cluster,feasible_set_const,feasible_set_bytesonly,feasible_set_fconly
1786297853.907,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,prior,0,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,0.108,0,S3,site_s3,S3,S3,S3
1786297854.906,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,prior,0,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,0.131,0,S3,site_s3,S3,S3,S3
1786297854.906,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,prior,0,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,0.131,0,S3,site_s3,S3,S3,S3
1786297854.906,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,prior,0,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,0.131,0,S3,site_s3,S3,S3,S3
1786297854.906,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,prior,0,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,0.131,0,S3,site_s3,S3,S3,S3
1786297854.906,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,prior,0,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,0.131,0,S3,site_s3,S3,S3,S3
1786297854.906,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,prior,0,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,0.131,0,S3,site_s3,S3,S3,S3
1786297855.907,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,prior,0,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,0.096,0,S3,site_s3,S3,S3,S3
1786297855.907,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,prior,0,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,0.096,0,S3,site_s3,S3,S3,S3
1786297855.907,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,prior,0,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,0.096,0,S3,site_s3,S3,S3,S3
1786297855.907,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,prior,0,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,0.096,0,S3,site_s3,S3,S3,S3
1786297855.907,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,prior,0,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,0.096,0,S3,site_s3,S3,S3,S3
1786297855.907,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,prior,0,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,0.096,0,S3,site_s3,S3,S3,S3
1786297856.909,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,prior_fill,39,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,1.682,0,S3,site_s3,S3,S3,S3
1786297856.909,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,prior_fill,62,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,1.682,0,S3,site_s3,S3,S3,S3
1786297856.909,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,prior_fill,78,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,1.682,0,S3,site_s3,S3,S3,S3
1786297856.909,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,prior_fill,39,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,1.682,0,S3,site_s3,S3,S3,S3
1786297856.909,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,prior_fill,62,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,1.682,0,S3,site_s3,S3,S3,S3
1786297856.909,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,prior_fill,78,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,1.682,0,S3,site_s3,S3,S3,S3
1786297857.912,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,prior_fill,219,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,5.205,0,S3,site_s3,S3,S3,S3
1786297857.912,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,prior_fill,334,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,5.205,0,S3,site_s3,S3,S3,S3
1786297857.912,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,prior_fill,443,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,5.205,0,S3,site_s3,S3,S3,S3
1786297857.912,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,prior_fill,219,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,5.205,0,S3,site_s3,S3,S3,S3
1786297857.912,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,prior_fill,334,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,5.205,0,S3,site_s3,S3,S3,S3
1786297857.912,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,prior_fill,443,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,5.205,0,S3,site_s3,S3,S3,S3
1786297858.911,c1,reserve,,0.0,26.34,13.67,3.53,S3,0,,0,36.0,obs,339,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.53,S3,5.089,0,S3,site_s3,S3,S3,S3
1786297858.911,c1,search,,0.0,31.1,20.71,10.64,S3,0,,0,4474.0,obs,510,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.64,S3,5.089,0,S3,site_s3,S3,S3,S3
1786297858.911,c1,recommend,,0.0,26.76,14.03,3.44,S3,0,,0,200.0,obs,675,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.44,S3,5.089,0,S3,site_s3,S3,S3,S3
1786297858.911,c2,reserve,,0.0,26.34,13.67,3.53,S3,0,,0,36.0,obs,339,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.53,S3,5.089,0,S3,site_s3,S3,S3,S3
1786297858.911,c2,search,,0.0,31.1,20.71,10.64,S3,0,,0,4474.0,obs,510,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.64,S3,5.089,0,S3,site_s3,S3,S3,S3
1786297858.911,c2,recommend,,0.0,26.76,14.03,3.44,S3,0,,0,200.0,obs,675,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.44,S3,5.089,0,S3,site_s3,S3,S3,S3
1786297859.912,c1,reserve,,0.0,26.34,13.67,3.74,S3,0,,0,36.0,obs,344,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.74,S3,5.214,0,S3,site_s3,S3,S3,S3
1786297859.912,c1,search,,0.0,31.1,20.71,10.71,S3,0,,0,4474.0,obs,508,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.71,S3,5.214,0,S3,site_s3,S3,S3,S3
1786297859.912,c1,recommend,,0.0,26.76,14.03,3.57,S3,0,,0,200.0,obs,679,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.57,S3,5.214,0,S3,site_s3,S3,S3,S3
1786297859.912,c2,reserve,,0.0,26.34,13.67,3.74,S3,0,,0,36.0,obs,344,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.74,S3,5.214,0,S3,site_s3,S3,S3,S3
1786297859.912,c2,search,,0.0,31.1,20.71,10.71,S3,0,,0,4474.0,obs,508,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.71,S3,5.214,0,S3,site_s3,S3,S3,S3
1786297859.912,c2,recommend,,0.0,26.76,14.03,3.57,S3,0,,0,200.0,obs,679,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.57,S3,5.214,0,S3,site_s3,S3,S3,S3
1786297860.913,c1,reserve,,0.0,26.34,13.67,3.81,S3,0,,0,36.0,obs,343,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.81,S3,6.557,0,S3,site_s3,S3,S3,S3
1786297860.913,c1,search,,0.0,31.1,20.71,10.65,S3,0,,0,4474.0,obs,510,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.65,S3,6.557,0,S3,site_s3,S3,S3,S3
1786297860.913,c1,recommend,,0.0,26.76,14.03,3.61,S3,0,,0,200.0,obs,687,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.61,S3,6.557,0,S3,site_s3,S3,S3,S3
1786297860.913,c2,reserve,,0.0,26.34,13.67,3.81,S3,0,,0,36.0,obs,343,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.81,S3,6.557,0,S3,site_s3,S3,S3,S3
1786297860.913,c2,search,,0.0,31.1,20.71,10.65,S3,0,,0,4474.0,obs,510,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.65,S3,6.557,0,S3,site_s3,S3,S3,S3
1786297860.913,c2,recommend,,0.0,26.76,14.03,3.61,S3,0,,0,200.0,obs,687,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.61,S3,6.557,0,S3,site_s3,S3,S3,S3
1786297861.911,c1,reserve,,0.0,26.34,13.67,3.84,S3,0,,0,36.0,obs,343,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.84,S3,5.075,0,S3,site_s3,S3,S3,S3
1786297861.911,c1,search,,0.0,31.1,20.71,10.59,S3,0,,0,4474.0,obs,516,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.59,S3,5.075,0,S3,site_s3,S3,S3,S3
1786297861.911,c1,recommend,,0.0,26.76,14.03,3.55,S3,0,,0,200.0,obs,690,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.55,S3,5.075,0,S3,site_s3,S3,S3,S3
1786297861.911,c2,reserve,,0.0,26.34,13.67,3.84,S3,0,,0,36.0,obs,343,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.84,S3,5.075,0,S3,site_s3,S3,S3,S3
1786297861.911,c2,search,,0.0,31.1,20.71,10.59,S3,0,,0,4474.0,obs,516,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.59,S3,5.075,0,S3,site_s3,S3,S3,S3
1786297861.911,c2,recommend,,0.0,26.76,14.03,3.55,S3,0,,0,200.0,obs,690,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.55,S3,5.075,0,S3,site_s3,S3,S3,S3
1786297862.912,c1,reserve,,0.0,26.34,13.67,3.8,S3,0,,0,36.0,obs,344,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.8,S3,5.076,0,S3,site_s3,S3,S3,S3
1786297862.912,c1,search,,0.0,31.1,20.71,10.57,S3,0,,0,4474.0,obs,520,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.57,S3,5.076,0,S3,site_s3,S3,S3,S3
1786297862.912,c1,recommend,,0.0,26.76,14.03,3.5,S3,0,,0,200.0,obs,694,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.5,S3,5.076,0,S3,site_s3,S3,S3,S3
1786297862.912,c2,reserve,,0.0,26.34,13.67,3.8,S3,0,,0,36.0,obs,344,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.8,S3,5.076,0,S3,site_s3,S3,S3,S3
1786297862.912,c2,search,,0.0,31.1,20.71,10.57,S3,0,,0,4474.0,obs,520,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.57,S3,5.076,0,S3,site_s3,S3,S3,S3
1786297862.912,c2,recommend,,0.0,26.76,14.03,3.5,S3,0,,0,200.0,obs,694,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.5,S3,5.076,0,S3,site_s3,S3,S3,S3
1786297863.912,c1,reserve,,0.0,26.34,13.67,3.73,S3,0,,0,36.0,obs,349,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.73,S3,5.137,0,S3,site_s3,S3,S3,S3
1786297863.912,c1,search,,0.0,31.1,20.71,10.63,S3,0,,0,4474.0,obs,524,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.63,S3,5.137,0,S3,site_s3,S3,S3,S3
1786297863.912,c1,recommend,,0.0,26.76,14.03,3.57,S3,0,,0,200.0,obs,695,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.57,S3,5.137,0,S3,site_s3,S3,S3,S3
1786297863.912,c2,reserve,,0.0,26.34,13.67,3.73,S3,0,,0,36.0,obs,349,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.73,S3,5.137,0,S3,site_s3,S3,S3,S3
1786297863.912,c2,search,,0.0,31.1,20.71,10.63,S3,0,,0,4474.0,obs,524,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.63,S3,5.137,0,S3,site_s3,S3,S3,S3
1786297863.912,c2,recommend,,0.0,26.76,14.03,3.57,S3,0,,0,200.0,obs,695,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.57,S3,5.137,0,S3,site_s3,S3,S3,S3
1786297864.912,c1,reserve,,0.0,26.34,13.67,3.71,S3,0,,0,36.0,obs,354,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.71,S3,5.142,0,S3,site_s3,S3,S3,S3
1786297864.912,c1,search,,0.0,31.1,20.71,10.61,S3,0,,0,4474.0,obs,523,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.61,S3,5.142,0,S3,site_s3,S3,S3,S3
1786297864.912,c1,recommend,,0.0,26.76,14.03,3.56,S3,0,,0,200.0,obs,697,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.56,S3,5.142,0,S3,site_s3,S3,S3,S3
1786297864.912,c2,reserve,,0.0,26.34,13.67,3.71,S3,0,,0,36.0,obs,354,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.71,S3,5.142,0,S3,site_s3,S3,S3,S3
1786297864.912,c2,search,,0.0,31.1,20.71,10.61,S3,0,,0,4474.0,obs,523,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.61,S3,5.142,0,S3,site_s3,S3,S3,S3
1786297864.912,c2,recommend,,0.0,26.76,14.03,3.56,S3,0,,0,200.0,obs,697,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.56,S3,5.142,0,S3,site_s3,S3,S3,S3
1786297865.911,c1,reserve,,0.0,26.34,13.67,3.78,S3,0,,0,36.0,obs,332,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.78,S3,4.678,0,S3,site_s3,S3,S3,S3
1786297865.911,c1,search,,0.0,31.1,20.71,10.59,S3,0,,0,4474.0,obs,500,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.59,S3,4.678,0,S3,site_s3,S3,S3,S3
1786297865.911,c1,recommend,,0.0,26.76,14.03,3.61,S3,0,,0,200.0,obs,668,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.61,S3,4.678,0,S3,site_s3,S3,S3,S3
1786297865.911,c2,reserve,,0.0,26.34,13.67,3.78,S3,0,,0,36.0,obs,332,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.78,S3,4.678,0,S3,site_s3,S3,S3,S3
1786297865.911,c2,search,,0.0,31.1,20.71,10.59,S3,0,,0,4474.0,obs,500,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.59,S3,4.678,0,S3,site_s3,S3,S3,S3
1786297865.911,c2,recommend,,0.0,26.76,14.03,3.61,S3,0,,0,200.0,obs,668,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.61,S3,4.678,0,S3,site_s3,S3,S3,S3
1786297866.911,c1,reserve,,0.0,26.34,13.67,3.82,S3,0,,0,36.0,obs,334,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.82,S3,5.454,0,S3,site_s3,S3,S3,S3
1786297866.911,c1,search,,0.0,31.1,20.71,10.54,S3,0,,0,4474.0,obs,504,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.54,S3,5.454,0,S3,site_s3,S3,S3,S3
1786297866.911,c1,recommend,,0.0,26.76,14.03,3.71,S3,0,,0,200.0,obs,674,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.71,S3,5.454,0,S3,site_s3,S3,S3,S3
1786297866.911,c2,reserve,,0.0,26.34,13.67,3.82,S3,0,,0,36.0,obs,334,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.82,S3,5.454,0,S3,site_s3,S3,S3,S3
1786297866.911,c2,search,,0.0,31.1,20.71,10.54,S3,0,,0,4474.0,obs,504,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.54,S3,5.454,0,S3,site_s3,S3,S3,S3
1786297866.911,c2,recommend,,0.0,26.76,14.03,3.71,S3,0,,0,200.0,obs,674,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.71,S3,5.454,0,S3,site_s3,S3,S3,S3
1786297867.912,c1,reserve,,0.0,26.34,13.67,3.82,S3,0,,0,36.0,obs,337,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.82,S3,5.634,0,S3,site_s3,S3,S3,S3
1786297867.912,c1,search,,0.0,31.1,20.71,10.4,S3,0,,0,4474.0,obs,508,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.4,S3,5.634,0,S3,site_s3,S3,S3,S3
1786297867.912,c1,recommend,,0.0,26.76,14.03,3.61,S3,0,,0,200.0,obs,673,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.61,S3,5.634,0,S3,site_s3,S3,S3,S3
1786297867.912,c2,reserve,,0.0,26.34,13.67,3.82,S3,0,,0,36.0,obs,337,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.82,S3,5.634,0,S3,site_s3,S3,S3,S3
1786297867.912,c2,search,,0.0,31.1,20.71,10.4,S3,0,,0,4474.0,obs,508,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.4,S3,5.634,0,S3,site_s3,S3,S3,S3
1786297867.912,c2,recommend,,0.0,26.76,14.03,3.61,S3,0,,0,200.0,obs,673,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.61,S3,5.634,0,S3,site_s3,S3,S3,S3
1786297868.912,c1,reserve,,0.0,26.34,13.67,3.61,S3,0,,0,36.0,obs,343,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.61,S3,5.472,0,S3,site_s3,S3,S3,S3
1786297868.912,c1,search,,0.0,31.1,20.71,10.24,S3,0,,0,4474.0,obs,507,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.24,S3,5.472,0,S3,site_s3,S3,S3,S3
1786297868.912,c1,recommend,,0.0,26.76,14.03,3.42,S3,0,,0,200.0,obs,676,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.42,S3,5.472,0,S3,site_s3,S3,S3,S3
1786297868.912,c2,reserve,,0.0,26.34,13.67,3.61,S3,0,,0,36.0,obs,343,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.61,S3,5.472,0,S3,site_s3,S3,S3,S3
1786297868.912,c2,search,,0.0,31.1,20.71,10.24,S3,0,,0,4474.0,obs,507,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.24,S3,5.472,0,S3,site_s3,S3,S3,S3
1786297868.912,c2,recommend,,0.0,26.76,14.03,3.42,S3,0,,0,200.0,obs,676,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.42,S3,5.472,0,S3,site_s3,S3,S3,S3
1786297869.913,c1,reserve,,0.0,26.34,13.67,3.68,S3,0,,0,36.0,obs,341,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.68,S3,5.678,0,S3,site_s3,S3,S3,S3
1786297869.913,c1,search,,0.0,31.1,20.71,10.46,S3,0,,0,4474.0,obs,510,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.46,S3,5.678,0,S3,site_s3,S3,S3,S3
1786297869.913,c1,recommend,,0.0,26.76,14.03,3.61,S3,0,,0,200.0,obs,685,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.61,S3,5.678,0,S3,site_s3,S3,S3,S3
1786297869.913,c2,reserve,,0.0,26.34,13.67,3.68,S3,0,,0,36.0,obs,341,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.68,S3,5.678,0,S3,site_s3,S3,S3,S3
1786297869.913,c2,search,,0.0,31.1,20.71,10.46,S3,0,,0,4474.0,obs,510,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.46,S3,5.678,0,S3,site_s3,S3,S3,S3
1786297869.913,c2,recommend,,0.0,26.76,14.03,3.61,S3,0,,0,200.0,obs,685,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.61,S3,5.678,0,S3,site_s3,S3,S3,S3
1786297870.912,c1,reserve,,0.0,26.34,13.67,3.7,S3,0,,0,36.0,obs,340,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.7,S3,5.553,0,S3,site_s3,S3,S3,S3
1786297870.912,c1,search,,0.0,31.1,20.71,10.5,S3,0,,0,4474.0,obs,514,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.5,S3,5.553,0,S3,site_s3,S3,S3,S3
1786297870.912,c1,recommend,,0.0,26.76,14.03,3.64,S3,0,,0,200.0,obs,688,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.64,S3,5.553,0,S3,site_s3,S3,S3,S3
1786297870.912,c2,reserve,,0.0,26.34,13.67,3.7,S3,0,,0,36.0,obs,340,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.7,S3,5.553,0,S3,site_s3,S3,S3,S3
1786297870.912,c2,search,,0.0,31.1,20.71,10.5,S3,0,,0,4474.0,obs,514,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.5,S3,5.553,0,S3,site_s3,S3,S3,S3
1786297870.912,c2,recommend,,0.0,26.76,14.03,3.64,S3,0,,0,200.0,obs,688,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.64,S3,5.553,0,S3,site_s3,S3,S3,S3
1786297871.912,c1,reserve,,0.0,26.34,13.67,3.7,S3,0,,0,36.0,obs,343,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.7,S3,5.559,0,S3,site_s3,S3,S3,S3
