ts,cohort,class,observed_rate_kbit,d_acc_ms,slack_s1,slack_s2,slack_s3,chosen_site,changed,apply_latency_ms,expectant,resp_bytes_est,resp_bytes_src,resp_bytes_n,slack_const_s1,slack_const_s2,slack_const_s3,chosen_site_const,slack_bytesonly_s1,slack_bytesonly_s2,slack_bytesonly_s3,chosen_site_bytesonly,slack_fconly_s1,slack_fconly_s2,slack_fconly_s3,chosen_site_fconly,obs_update_ms,backlog_bytes,feasible_set,subset_cluster,feasible_set_const,feasible_set_bytesonly,feasible_set_fconly,unit_rate_rps,l_eff_s1,l_eff_s2,l_eff_s3,cap_ok_s1,cap_ok_s2,cap_ok_s3,blocked_by,cap_blocked_sites
1786348363.100,c2,search,,0.0,31.1,20.71,10.98,,0,,0,4474.0,prior,0,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,20.71,10.98,,0.11,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,0.0,0.0,0.0,0.0,1,1,1,,
1786348363.100,c2,recommend,,0.0,26.76,14.03,4.0,,0,,0,200.0,prior,0,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,14.03,4.0,,0.11,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,0.0,0.0,0.0,0.0,1,1,1,,
1786348364.100,c1,reserve,,0.0,26.34,13.67,3.65,,0,,0,36.0,prior,0,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,13.67,3.65,,0.1,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,0.0,0.0,0.0,0.0,1,1,1,,
1786348364.100,c1,search,,0.0,31.1,20.71,10.98,,0,,0,4474.0,prior,0,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,20.71,10.98,,0.1,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,0.0,0.0,0.0,0.0,1,1,1,,
1786348364.100,c1,recommend,,0.0,26.76,14.03,4.0,,0,,0,200.0,prior,0,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,14.03,4.0,,0.1,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,0.0,0.0,0.0,0.0,1,1,1,,
1786348364.100,c2,reserve,,0.0,26.34,13.67,3.65,,0,,0,36.0,prior,0,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,13.67,3.65,,0.1,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,0.0,0.0,0.0,0.0,1,1,1,,
1786348364.100,c2,search,,0.0,31.1,20.71,10.98,,0,,0,4474.0,prior,0,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,20.71,10.98,,0.1,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,0.0,0.0,0.0,0.0,1,1,1,,
1786348364.100,c2,recommend,,0.0,26.76,14.03,4.0,,0,,0,200.0,prior,0,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,14.03,4.0,,0.1,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,0.0,0.0,0.0,0.0,1,1,1,,
1786348365.100,c1,reserve,,0.0,26.34,13.67,3.65,,0,,0,36.0,prior,0,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,13.67,3.65,,0.102,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,0.0,0.0,0.0,0.0,1,1,1,,
1786348365.100,c1,search,,0.0,31.1,20.71,10.98,,0,,0,4474.0,prior,0,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,20.71,10.98,,0.102,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,0.0,0.0,0.0,0.0,1,1,1,,
1786348365.100,c1,recommend,,0.0,26.76,14.03,4.0,,0,,0,200.0,prior,0,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,14.03,4.0,,0.102,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,0.0,0.0,0.0,0.0,1,1,1,,
1786348365.100,c2,reserve,,0.0,26.34,13.67,3.65,,0,,0,36.0,prior,0,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,13.67,3.65,,0.102,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,0.0,0.0,0.0,0.0,1,1,1,,
1786348365.100,c2,search,,0.0,31.1,20.71,10.98,,0,,0,4474.0,prior,0,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,20.71,10.98,,0.102,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,0.0,0.0,0.0,0.0,1,1,1,,
1786348365.100,c2,recommend,,0.0,26.76,14.03,4.0,,0,,0,200.0,prior,0,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,14.03,4.0,,0.102,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,0.0,0.0,0.0,0.0,1,1,1,,
1786348366.103,c1,reserve,,0.0,26.34,13.67,3.65,,0,,0,36.0,prior_fill,55,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,13.67,3.65,,2.957,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,14.0,0.0,2.3,1.6,1,1,1,,
1786348366.103,c1,search,,0.0,31.1,20.71,10.98,,0,,0,4474.0,prior_fill,81,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,20.71,10.98,,2.957,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,20.0,0.0,13.9,10.0,1,1,1,,
1786348366.103,c1,recommend,,0.0,26.76,14.03,4.0,,0,,0,200.0,prior_fill,113,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,14.03,4.0,,2.957,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,28.5,0.0,16.8,12.2,1,1,1,,
1786348366.103,c2,reserve,,0.0,26.34,13.67,3.65,,0,,0,36.0,prior_fill,55,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,13.67,3.65,,2.957,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,13.5,0.0,19.0,13.7,1,1,1,,
1786348366.103,c2,search,,0.0,31.1,20.71,10.98,,0,,0,4474.0,prior_fill,81,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,20.71,10.98,,2.957,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,20.5,0.0,30.9,22.4,1,1,1,,
1786348366.103,c2,recommend,,0.0,26.76,14.03,4.0,,0,,0,200.0,prior_fill,113,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,14.03,4.0,,2.957,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,28.0,0.0,33.8,24.4,1,1,1,,
1786348367.108,c1,reserve,,0.0,26.34,13.67,3.65,,0,,0,36.0,prior_fill,231,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,13.67,3.65,,7.935,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,58.0,0.0,9.4,6.8,1,1,1,,
1786348367.108,c1,search,,0.0,31.1,20.71,10.98,,0,,0,4474.0,prior_fill,352,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,20.71,10.98,,7.935,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,88.0,0.0,60.4,43.7,1,1,1,,
1786348367.108,c1,recommend,,0.0,26.76,14.03,4.0,,0,,0,200.0,prior_fill,468,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,14.03,4.0,,7.935,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,116.5,0.0,72.4,52.4,1,1,1,,
1786348367.108,c2,reserve,,0.0,26.34,13.67,3.65,,0,,0,36.0,prior_fill,231,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,13.67,3.65,,7.935,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,57.5,0.0,81.7,59.2,1,1,1,,
1786348367.108,c2,search,,0.0,31.1,20.71,10.98,,0,,0,4474.0,prior_fill,352,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,20.71,10.98,,7.935,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,88.0,0.0,132.7,96.1,1,1,1,,
1786348367.108,c2,recommend,,0.0,26.76,14.03,4.0,,0,,0,200.0,prior_fill,468,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,14.03,4.0,,7.935,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,117.5,0.0,144.9,104.9,1,1,1,,
1786348368.108,c1,reserve,,0.0,26.34,12.29,3.75,,0,,0,36.0,obs,344,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,12.29,3.75,,8.09,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,86.0,0.0,13.9,10.0,1,1,1,,
1786348368.108,c1,search,,0.0,31.1,17.28,11.18,,0,,0,4474.0,obs,522,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,17.28,11.18,,8.09,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,130.5,0.0,89.6,64.9,1,1,1,,
1786348368.108,c1,recommend,,0.0,26.76,12.73,4.13,,0,,0,200.0,obs,690,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,12.73,4.13,,8.09,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,172.5,0.0,107.4,77.7,1,1,1,,
1786348368.108,c2,reserve,,0.0,26.34,12.29,3.75,,0,,0,36.0,obs,344,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,12.29,3.75,,8.09,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,86.0,0.0,121.2,87.8,1,1,1,,
1786348368.108,c2,search,,0.0,31.1,17.28,11.18,,0,,0,4474.0,obs,522,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,17.28,11.18,,8.09,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,130.5,0.0,196.9,142.6,1,1,1,,
1786348368.108,c2,recommend,,0.0,26.76,12.73,4.13,,0,,0,200.0,obs,690,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,12.73,4.13,,8.09,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,172.5,0.0,214.7,155.5,1,1,1,,
1786348369.108,c1,reserve,,0.0,26.34,11.81,3.85,,0,,0,36.0,obs,348,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,11.81,3.85,,7.983,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,87.0,0.0,14.0,10.2,1,1,1,,
1786348369.108,c1,search,,0.0,31.1,17.18,11.26,,0,,0,4474.0,obs,522,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,17.18,11.26,,7.983,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,130.5,0.0,89.7,65.0,1,1,1,,
1786348369.108,c1,recommend,,0.0,26.76,12.21,4.07,,0,,0,200.0,obs,688,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,12.21,4.07,,7.983,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,172.0,0.0,107.5,77.8,1,1,1,,
1786348369.108,c2,reserve,,0.0,26.34,11.81,3.85,,0,,0,36.0,obs,348,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,11.81,3.85,,7.983,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,87.0,0.0,121.5,88.0,1,1,1,,
1786348369.108,c2,search,,0.0,31.1,17.18,11.26,,0,,0,4474.0,obs,522,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,17.18,11.26,,7.983,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,130.5,0.0,197.2,142.8,1,1,1,,
1786348369.108,c2,recommend,,0.0,26.76,12.21,4.07,,0,,0,200.0,obs,688,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,12.21,4.07,,7.983,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,172.0,0.0,215.0,155.7,1,1,1,,
1786348370.107,c1,reserve,,0.0,26.34,11.82,3.75,,0,,0,36.0,obs,350,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,11.82,3.75,,7.781,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,87.5,0.0,14.1,10.2,1,1,1,,
1786348370.107,c1,search,,0.0,31.1,17.35,11.2,,0,,0,4474.0,obs,517,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,17.35,11.2,,7.781,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,129.5,0.0,89.2,64.6,1,1,1,,
1786348370.107,c1,recommend,,0.0,26.76,12.45,4.13,,0,,0,200.0,obs,695,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,12.45,4.13,,7.781,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,174.5,0.0,107.2,77.7,1,1,1,,
1786348370.107,c2,reserve,,0.0,26.34,11.82,3.75,,0,,0,36.0,obs,350,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,11.82,3.75,,7.781,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,87.5,0.0,121.3,87.9,1,1,1,,
1786348370.107,c2,search,,0.0,31.1,17.35,11.2,,0,,0,4474.0,obs,517,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,17.35,11.2,,7.781,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,129.0,0.0,196.2,142.0,1,1,1,,
1786348370.107,c2,recommend,,0.0,26.76,12.45,4.13,,0,,0,200.0,obs,695,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,12.45,4.13,,7.781,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,173.0,0.0,214.0,155.0,1,1,1,,
1786348371.108,c1,reserve,,0.0,26.34,11.92,3.65,,0,,0,36.0,obs,345,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,11.92,3.65,,7.917,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,86.5,0.0,13.9,10.1,1,1,1,,
1786348371.108,c1,search,,0.0,31.1,17.48,11.08,,0,,0,4474.0,obs,520,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,17.48,11.08,,7.917,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,130.5,0.0,89.6,64.9,1,1,1,,
1786348371.108,c1,recommend,,0.0,26.76,12.75,4.25,,0,,0,200.0,obs,701,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,12.75,4.25,,7.917,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,175.5,0.0,107.8,78.0,1,1,1,,
1786348371.108,c2,reserve,,0.0,26.34,11.92,3.65,,0,,0,36.0,obs,345,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,11.92,3.65,,7.917,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,86.0,0.0,121.6,88.1,1,1,1,,
1786348371.108,c2,search,,0.0,31.1,17.48,11.08,,0,,0,4474.0,obs,520,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,17.48,11.08,,7.917,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,129.5,0.0,196.7,142.5,1,1,1,,
1786348371.108,c2,recommend,,0.0,26.76,12.75,4.25,,0,,0,200.0,obs,701,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,12.75,4.25,,7.917,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,175.0,0.0,214.8,155.5,1,1,1,,
1786348372.107,c1,reserve,,0.0,26.34,12.23,3.56,,0,,0,36.0,obs,343,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,12.23,3.56,,7.843,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,85.5,0.0,13.8,10.0,1,1,1,,
1786348372.107,c1,search,,0.0,31.1,17.48,11.19,,0,,0,4474.0,obs,523,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,17.48,11.19,,7.843,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,130.5,0.0,89.5,64.8,1,1,1,,
1786348372.107,c1,recommend,,0.0,26.76,12.66,4.22,,0,,0,200.0,obs,696,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,12.66,4.22,,7.843,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,174.0,0.0,107.4,77.8,1,1,1,,
1786348372.107,c2,reserve,,0.0,26.34,12.23,3.56,,0,,0,36.0,obs,343,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,12.23,3.56,,7.843,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,86.0,0.0,121.3,87.8,1,1,1,,
1786348372.107,c2,search,,0.0,31.1,17.48,11.19,,0,,0,4474.0,obs,523,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,17.48,11.19,,7.843,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,130.5,0.0,197.0,142.7,1,1,1,,
1786348372.107,c2,recommend,,0.0,26.76,12.66,4.22,,0,,0,200.0,obs,696,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,12.66,4.22,,7.843,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,174.0,0.0,215.0,155.7,1,1,1,,
1786348373.107,c1,reserve,,0.0,26.34,12.36,3.64,,0,,0,36.0,obs,349,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,12.36,3.64,,8.008,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,87.0,0.0,14.0,10.2,1,1,1,,
1786348373.107,c1,search,,0.0,31.1,17.77,11.31,,0,,0,4474.0,obs,522,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,17.77,11.31,,8.008,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,130.0,0.0,89.4,64.8,1,1,1,,
1786348373.107,c1,recommend,,0.0,26.76,12.89,4.2,,0,,0,200.0,obs,693,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,12.89,4.2,,8.008,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,173.5,0.0,107.3,77.7,1,1,1,,
1786348373.107,c2,reserve,,0.0,26.34,12.36,3.64,,0,,0,36.0,obs,349,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,12.36,3.64,,8.008,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,87.5,0.0,121.4,87.9,1,1,1,,
1786348373.107,c2,search,,0.0,31.1,17.77,11.31,,0,,0,4474.0,obs,522,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,17.77,11.31,,8.008,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,131.0,0.0,197.4,143.0,1,1,1,,
1786348373.107,c2,recommend,,0.0,26.76,12.89,4.2,,0,,0,200.0,obs,693,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,12.89,4.2,,8.008,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,173.0,0.0,215.3,155.9,1,1,1,,
1786348374.108,c1,reserve,,0.0,26.34,12.36,3.92,,0,,0,36.0,obs,351,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,12.36,3.92,,7.933,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,88.0,0.0,14.2,10.3,1,1,1,,
1786348374.108,c1,search,,0.0,31.1,18.05,11.47,,0,,0,4474.0,obs,519,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,18.05,11.47,,7.933,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,130.5,0.0,89.9,65.1,1,1,1,,
1786348374.108,c1,recommend,,0.0,26.76,13.02,4.2,,0,,0,200.0,obs,692,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,13.02,4.2,,7.933,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,173.0,0.0,107.7,78.0,1,1,1,,
1786348374.108,c2,reserve,,0.0,26.34,12.36,3.92,,0,,0,36.0,obs,351,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,12.36,3.92,,7.933,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,87.5,0.0,121.8,88.2,1,1,1,,
1786348374.108,c2,search,,0.0,31.1,18.05,11.47,,0,,0,4474.0,obs,519,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,18.05,11.47,,7.933,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,129.0,0.0,196.7,142.4,1,1,1,,
1786348374.108,c2,recommend,,0.0,26.76,13.02,4.2,,0,,0,200.0,obs,692,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,13.02,4.2,,7.933,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,173.0,0.0,214.5,155.3,1,1,1,,
1786348375.108,c1,reserve,,0.0,26.34,12.4,3.91,,0,,0,36.0,obs,350,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,12.4,3.91,,8.381,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,87.5,0.0,14.1,10.2,1,1,1,,
1786348375.108,c1,search,,0.0,31.1,17.83,11.16,,0,,0,4474.0,obs,518,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,17.83,11.16,,8.381,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,129.5,0.0,89.2,64.6,1,1,1,,
1786348375.108,c1,recommend,,0.0,26.76,12.77,4.22,,0,,0,200.0,obs,696,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,12.77,4.22,,8.381,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,174.0,0.0,107.2,77.6,1,1,1,,
1786348375.108,c2,reserve,,0.0,26.34,12.4,3.91,,0,,0,36.0,obs,350,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,12.4,3.91,,8.381,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,87.5,0.0,121.3,87.8,1,1,1,,
1786348375.108,c2,search,,0.0,31.1,17.83,11.16,,0,,0,4474.0,obs,518,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,17.83,11.16,,8.381,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,129.0,0.0,196.1,142.0,1,1,1,,
1786348375.108,c2,recommend,,0.0,26.76,12.77,4.22,,0,,0,200.0,obs,696,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,12.77,4.22,,8.381,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,173.5,0.0,214.0,155.0,1,1,1,,
1786348376.108,c1,reserve,,0.0,26.34,12.01,3.7,,0,,0,36.0,obs,345,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,12.01,3.7,,8.662,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,86.0,0.0,13.9,10.0,1,1,1,,
1786348376.108,c1,search,,0.0,31.1,17.81,11.16,,0,,0,4474.0,obs,519,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,17.81,11.16,,8.662,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,129.5,0.0,89.0,64.4,1,1,1,,
1786348376.108,c1,recommend,,0.0,26.76,12.75,4.26,,0,,0,200.0,obs,697,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,12.75,4.26,,8.662,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,174.5,0.0,107.0,77.5,1,1,1,,
1786348376.108,c2,reserve,,0.0,26.34,12.01,3.7,,0,,0,36.0,obs,345,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,12.01,3.7,,8.662,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,86.5,0.0,120.9,87.6,1,1,1,,
1786348376.108,c2,search,,0.0,31.1,17.81,11.16,,0,,0,4474.0,obs,519,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,17.81,11.16,,8.662,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,130.0,0.0,196.3,142.2,1,1,1,,
1786348376.108,c2,recommend,,0.0,26.76,12.75,4.26,,0,,0,200.0,obs,697,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,12.75,4.26,,8.662,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,174.0,0.0,214.3,155.2,1,1,1,,
1786348377.109,c1,reserve,,0.0,26.34,11.55,3.58,,0,,0,36.0,obs,346,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,11.55,3.58,,9.103,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,87.0,0.0,14.0,10.2,1,1,1,,
