ts,cohort,class,observed_rate_kbit,d_acc_ms,slack_s1,slack_s2,slack_s3,chosen_site,changed,apply_latency_ms,expectant,resp_bytes_est,resp_bytes_src,resp_bytes_n,slack_const_s1,slack_const_s2,slack_const_s3,chosen_site_const,slack_bytesonly_s1,slack_bytesonly_s2,slack_bytesonly_s3,chosen_site_bytesonly,slack_fconly_s1,slack_fconly_s2,slack_fconly_s3,chosen_site_fconly,obs_update_ms,backlog_bytes,feasible_set,subset_cluster,feasible_set_const,feasible_set_bytesonly,feasible_set_fconly
1786310440.460,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,prior,0,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,0.114,0,S3,site_s3,S3,S3,S3
1786310440.460,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,prior,0,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,0.114,0,S3,site_s3,S3,S3,S3
1786310441.461,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,prior,0,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,0.099,0,S3,site_s3,S3,S3,S3
1786310441.461,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,prior,0,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,0.099,0,S3,site_s3,S3,S3,S3
1786310441.461,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,prior,0,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,0.099,0,S3,site_s3,S3,S3,S3
1786310441.461,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,prior,0,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,0.099,0,S3,site_s3,S3,S3,S3
1786310441.461,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,prior,0,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,0.099,0,S3,site_s3,S3,S3,S3
1786310441.461,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,prior,0,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,0.099,0,S3,site_s3,S3,S3,S3
1786310442.461,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,prior,0,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,0.098,0,S3,site_s3,S3,S3,S3
1786310442.461,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,prior,0,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,0.098,0,S3,site_s3,S3,S3,S3
1786310442.461,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,prior,0,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,0.098,0,S3,site_s3,S3,S3,S3
1786310442.461,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,prior,0,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,0.098,0,S3,site_s3,S3,S3,S3
1786310442.461,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,prior,0,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,0.098,0,S3,site_s3,S3,S3,S3
1786310442.461,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,prior,0,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,0.098,0,S3,site_s3,S3,S3,S3
1786310443.461,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,prior_fill,31,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,1.176,0,S3,site_s3,S3,S3,S3
1786310443.461,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,prior_fill,49,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,1.176,0,S3,site_s3,S3,S3,S3
1786310443.461,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,prior_fill,61,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,1.176,0,S3,site_s3,S3,S3,S3
1786310443.461,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,prior_fill,31,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,1.176,0,S3,site_s3,S3,S3,S3
1786310443.461,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,prior_fill,49,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,1.176,0,S3,site_s3,S3,S3,S3
1786310443.461,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,prior_fill,61,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,1.176,0,S3,site_s3,S3,S3,S3
1786310444.464,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,prior_fill,163,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,4.042,0,S3,site_s3,S3,S3,S3
1786310444.464,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,prior_fill,251,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,4.042,0,S3,site_s3,S3,S3,S3
1786310444.464,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,prior_fill,332,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,4.042,0,S3,site_s3,S3,S3,S3
1786310444.464,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,prior_fill,163,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,4.042,0,S3,site_s3,S3,S3,S3
1786310444.464,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,prior_fill,251,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,4.042,0,S3,site_s3,S3,S3,S3
1786310444.464,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,prior_fill,332,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,4.042,0,S3,site_s3,S3,S3,S3
1786310445.465,c1,reserve,,0.0,26.34,13.67,3.43,S3,0,,0,36.0,obs,251,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.43,S3,3.935,0,S3,site_s3,S3,S3,S3
1786310445.465,c1,search,,0.0,31.1,20.71,10.82,S3,0,,0,4474.0,obs,376,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.82,S3,3.935,0,S3,site_s3,S3,S3,S3
1786310445.465,c1,recommend,,0.0,26.76,14.03,3.81,S3,0,,0,200.0,obs,501,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.81,S3,3.935,0,S3,site_s3,S3,S3,S3
1786310445.465,c2,reserve,,0.0,26.34,13.67,3.43,S3,0,,0,36.0,obs,251,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.43,S3,3.935,0,S3,site_s3,S3,S3,S3
1786310445.465,c2,search,,0.0,31.1,20.71,10.82,S3,0,,0,4474.0,obs,376,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.82,S3,3.935,0,S3,site_s3,S3,S3,S3
1786310445.465,c2,recommend,,0.0,26.76,14.03,3.81,S3,0,,0,200.0,obs,501,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.81,S3,3.935,0,S3,site_s3,S3,S3,S3
1786310446.465,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,obs,249,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,3.99,0,S3,site_s3,S3,S3,S3
1786310446.465,c1,search,,0.0,31.1,20.71,10.81,S3,0,,0,4474.0,obs,378,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.81,S3,3.99,0,S3,site_s3,S3,S3,S3
1786310446.465,c1,recommend,,0.0,26.76,14.03,3.73,S3,0,,0,200.0,obs,501,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.73,S3,3.99,0,S3,site_s3,S3,S3,S3
1786310446.465,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,obs,249,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,3.99,0,S3,site_s3,S3,S3,S3
1786310446.465,c2,search,,0.0,31.1,20.71,10.81,S3,0,,0,4474.0,obs,378,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.81,S3,3.99,0,S3,site_s3,S3,S3,S3
1786310446.465,c2,recommend,,0.0,26.76,14.03,3.73,S3,0,,0,200.0,obs,501,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.73,S3,3.99,0,S3,site_s3,S3,S3,S3
1786310447.465,c1,reserve,,0.0,26.34,13.67,3.73,S3,0,,0,36.0,obs,249,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.73,S3,3.898,0,S3,site_s3,S3,S3,S3
1786310447.465,c1,search,,0.0,31.1,20.71,10.95,S3,0,,0,4474.0,obs,376,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.95,S3,3.898,0,S3,site_s3,S3,S3,S3
1786310447.465,c1,recommend,,0.0,26.76,14.03,3.82,S3,0,,0,200.0,obs,504,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.82,S3,3.898,0,S3,site_s3,S3,S3,S3
1786310447.465,c2,reserve,,0.0,26.34,13.67,3.73,S3,0,,0,36.0,obs,249,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.73,S3,3.898,0,S3,site_s3,S3,S3,S3
1786310447.465,c2,search,,0.0,31.1,20.71,10.95,S3,0,,0,4474.0,obs,376,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.95,S3,3.898,0,S3,site_s3,S3,S3,S3
1786310447.465,c2,recommend,,0.0,26.76,14.03,3.82,S3,0,,0,200.0,obs,504,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.82,S3,3.898,0,S3,site_s3,S3,S3,S3
1786310448.464,c1,reserve,,0.0,26.34,13.67,3.83,S3,0,,0,36.0,obs,250,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.83,S3,3.843,0,S3,site_s3,S3,S3,S3
1786310448.464,c1,search,,0.0,31.1,20.71,10.96,S3,0,,0,4474.0,obs,376,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.96,S3,3.843,0,S3,site_s3,S3,S3,S3
1786310448.464,c1,recommend,,0.0,26.76,14.03,3.86,S3,0,,0,200.0,obs,503,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.86,S3,3.843,0,S3,site_s3,S3,S3,S3
1786310448.464,c2,reserve,,0.0,26.34,13.67,3.83,S3,0,,0,36.0,obs,250,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.83,S3,3.843,0,S3,site_s3,S3,S3,S3
1786310448.464,c2,search,,0.0,31.1,20.71,10.96,S3,0,,0,4474.0,obs,376,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.96,S3,3.843,0,S3,site_s3,S3,S3,S3
1786310448.464,c2,recommend,,0.0,26.76,14.03,3.86,S3,0,,0,200.0,obs,503,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.86,S3,3.843,0,S3,site_s3,S3,S3,S3
1786310449.465,c1,reserve,,0.0,26.34,13.67,3.87,S3,0,,0,36.0,obs,251,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.87,S3,3.967,0,S3,site_s3,S3,S3,S3
1786310449.465,c1,search,,0.0,31.1,20.71,10.92,S3,0,,0,4474.0,obs,376,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.92,S3,3.967,0,S3,site_s3,S3,S3,S3
1786310449.465,c1,recommend,,0.0,26.76,14.03,3.91,S3,0,,0,200.0,obs,503,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.91,S3,3.967,0,S3,site_s3,S3,S3,S3
1786310449.465,c2,reserve,,0.0,26.34,13.67,3.87,S3,0,,0,36.0,obs,251,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.87,S3,3.967,0,S3,site_s3,S3,S3,S3
1786310449.465,c2,search,,0.0,31.1,20.71,10.92,S3,0,,0,4474.0,obs,376,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.92,S3,3.967,0,S3,site_s3,S3,S3,S3
1786310449.465,c2,recommend,,0.0,26.76,14.03,3.91,S3,0,,0,200.0,obs,503,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.91,S3,3.967,0,S3,site_s3,S3,S3,S3
1786310450.465,c1,reserve,,0.0,26.34,13.67,3.81,S3,0,,0,36.0,obs,252,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.81,S3,3.946,0,S3,site_s3,S3,S3,S3
1786310450.465,c1,search,,0.0,31.1,20.71,10.97,S3,0,,0,4474.0,obs,374,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.97,S3,3.946,0,S3,site_s3,S3,S3,S3
1786310450.465,c1,recommend,,0.0,26.76,14.03,3.9,S3,0,,0,200.0,obs,503,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.9,S3,3.946,0,S3,site_s3,S3,S3,S3
1786310450.465,c2,reserve,,0.0,26.34,13.67,3.81,S3,0,,0,36.0,obs,252,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.81,S3,3.946,0,S3,site_s3,S3,S3,S3
1786310450.465,c2,search,,0.0,31.1,20.71,10.97,S3,0,,0,4474.0,obs,374,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.97,S3,3.946,0,S3,site_s3,S3,S3,S3
1786310450.465,c2,recommend,,0.0,26.76,14.03,3.9,S3,0,,0,200.0,obs,503,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.9,S3,3.946,0,S3,site_s3,S3,S3,S3
1786310451.465,c1,reserve,,0.0,26.34,13.67,3.79,S3,0,,0,36.0,obs,253,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.79,S3,3.977,0,S3,site_s3,S3,S3,S3
1786310451.465,c1,search,,0.0,31.1,20.71,10.96,S3,0,,0,4474.0,obs,376,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.96,S3,3.977,0,S3,site_s3,S3,S3,S3
1786310451.465,c1,recommend,,0.0,26.76,14.03,3.88,S3,0,,0,200.0,obs,502,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.88,S3,3.977,0,S3,site_s3,S3,S3,S3
1786310451.465,c2,reserve,,0.0,26.34,13.67,3.79,S3,0,,0,36.0,obs,253,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.79,S3,3.977,0,S3,site_s3,S3,S3,S3
1786310451.465,c2,search,,0.0,31.1,20.71,10.96,S3,0,,0,4474.0,obs,376,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.96,S3,3.977,0,S3,site_s3,S3,S3,S3
1786310451.465,c2,recommend,,0.0,26.76,14.03,3.88,S3,0,,0,200.0,obs,502,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.88,S3,3.977,0,S3,site_s3,S3,S3,S3
1786310452.465,c1,reserve,,0.0,26.34,13.67,3.8,S3,0,,0,36.0,obs,252,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.8,S3,3.986,0,S3,site_s3,S3,S3,S3
1786310452.465,c1,search,,0.0,31.1,20.71,10.85,S3,0,,0,4474.0,obs,376,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.85,S3,3.986,0,S3,site_s3,S3,S3,S3
1786310452.465,c1,recommend,,0.0,26.76,14.03,3.9,S3,0,,0,200.0,obs,502,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.9,S3,3.986,0,S3,site_s3,S3,S3,S3
1786310452.465,c2,reserve,,0.0,26.34,13.67,3.8,S3,0,,0,36.0,obs,252,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.8,S3,3.986,0,S3,site_s3,S3,S3,S3
1786310452.465,c2,search,,0.0,31.1,20.71,10.85,S3,0,,0,4474.0,obs,376,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.85,S3,3.986,0,S3,site_s3,S3,S3,S3
1786310452.465,c2,recommend,,0.0,26.76,14.03,3.9,S3,0,,0,200.0,obs,502,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.9,S3,3.986,0,S3,site_s3,S3,S3,S3
1786310453.465,c1,reserve,,0.0,26.34,13.67,3.76,S3,0,,0,36.0,obs,252,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.76,S3,3.842,0,S3,site_s3,S3,S3,S3
1786310453.465,c1,search,,0.0,31.1,20.71,11.01,S3,0,,0,4474.0,obs,377,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,11.01,S3,3.842,0,S3,site_s3,S3,S3,S3
1786310453.465,c1,recommend,,0.0,26.76,14.03,3.92,S3,0,,0,200.0,obs,503,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.92,S3,3.842,0,S3,site_s3,S3,S3,S3
1786310453.465,c2,reserve,,0.0,26.34,13.67,3.76,S3,0,,0,36.0,obs,252,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.76,S3,3.842,0,S3,site_s3,S3,S3,S3
1786310453.465,c2,search,,0.0,31.1,20.71,11.01,S3,0,,0,4474.0,obs,377,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,11.01,S3,3.842,0,S3,site_s3,S3,S3,S3
1786310453.465,c2,recommend,,0.0,26.76,14.03,3.92,S3,0,,0,200.0,obs,503,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.92,S3,3.842,0,S3,site_s3,S3,S3,S3
1786310454.465,c1,reserve,,0.0,26.34,13.67,3.84,S3,0,,0,36.0,obs,252,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.84,S3,4.007,0,S3,site_s3,S3,S3,S3
1786310454.465,c1,search,,0.0,31.1,20.71,10.9,S3,0,,0,4474.0,obs,378,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.9,S3,4.007,0,S3,site_s3,S3,S3,S3
1786310454.465,c1,recommend,,0.0,26.76,14.03,3.86,S3,0,,0,200.0,obs,503,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.86,S3,4.007,0,S3,site_s3,S3,S3,S3
1786310454.465,c2,reserve,,0.0,26.34,13.67,3.84,S3,0,,0,36.0,obs,252,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.84,S3,4.007,0,S3,site_s3,S3,S3,S3
1786310454.465,c2,search,,0.0,31.1,20.71,10.9,S3,0,,0,4474.0,obs,378,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.9,S3,4.007,0,S3,site_s3,S3,S3,S3
1786310454.465,c2,recommend,,0.0,26.76,14.03,3.86,S3,0,,0,200.0,obs,503,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.86,S3,4.007,0,S3,site_s3,S3,S3,S3
1786310455.465,c1,reserve,,0.0,26.34,13.67,3.84,S3,0,,0,36.0,obs,253,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.84,S3,3.951,0,S3,site_s3,S3,S3,S3
1786310455.465,c1,search,,0.0,31.1,20.71,10.86,S3,0,,0,4474.0,obs,377,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.86,S3,3.951,0,S3,site_s3,S3,S3,S3
1786310455.465,c1,recommend,,0.0,26.76,14.03,3.87,S3,0,,0,200.0,obs,503,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.87,S3,3.951,0,S3,site_s3,S3,S3,S3
1786310455.465,c2,reserve,,0.0,26.34,13.67,3.84,S3,0,,0,36.0,obs,253,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.84,S3,3.951,0,S3,site_s3,S3,S3,S3
1786310455.465,c2,search,,0.0,31.1,20.71,10.86,S3,0,,0,4474.0,obs,377,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.86,S3,3.951,0,S3,site_s3,S3,S3,S3
1786310455.465,c2,recommend,,0.0,26.76,14.03,3.87,S3,0,,0,200.0,obs,503,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.87,S3,3.951,0,S3,site_s3,S3,S3,S3
1786310456.465,c1,reserve,,0.0,26.34,13.67,3.9,S3,0,,0,36.0,obs,253,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.9,S3,3.955,0,S3,site_s3,S3,S3,S3
1786310456.465,c1,search,,0.0,31.1,20.71,11.08,S3,0,,0,4474.0,obs,378,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,11.08,S3,3.955,0,S3,site_s3,S3,S3,S3
1786310456.465,c1,recommend,,0.0,26.76,14.03,3.89,S3,0,,0,200.0,obs,504,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.89,S3,3.955,0,S3,site_s3,S3,S3,S3
1786310456.465,c2,reserve,,0.0,26.34,13.67,3.9,S3,0,,0,36.0,obs,253,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.9,S3,3.955,0,S3,site_s3,S3,S3,S3
1786310456.465,c2,search,,0.0,31.1,20.71,11.08,S3,0,,0,4474.0,obs,378,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,11.08,S3,3.955,0,S3,site_s3,S3,S3,S3
1786310456.465,c2,recommend,,0.0,26.76,14.03,3.89,S3,0,,0,200.0,obs,504,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.89,S3,3.955,0,S3,site_s3,S3,S3,S3
1786310457.465,c1,reserve,,0.0,26.34,13.67,3.84,S3,0,,0,36.0,obs,253,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.84,S3,3.949,0,S3,site_s3,S3,S3,S3
1786310457.465,c1,search,,0.0,31.1,20.71,11.08,S3,0,,0,4474.0,obs,378,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,11.08,S3,3.949,0,S3,site_s3,S3,S3,S3
1786310457.465,c1,recommend,,0.0,26.76,14.03,3.88,S3,0,,0,200.0,obs,505,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.88,S3,3.949,0,S3,site_s3,S3,S3,S3
1786310457.465,c2,reserve,,0.0,26.34,13.67,3.84,S3,0,,0,36.0,obs,253,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.84,S3,3.949,0,S3,site_s3,S3,S3,S3
1786310457.465,c2,search,,0.0,31.1,20.71,11.08,S3,0,,0,4474.0,obs,378,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,11.08,S3,3.949,0,S3,site_s3,S3,S3,S3
1786310457.465,c2,recommend,,0.0,26.76,14.03,3.88,S3,0,,0,200.0,obs,505,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.88,S3,3.949,0,S3,site_s3,S3,S3,S3
1786310458.465,c1,reserve,,0.0,26.34,13.67,3.48,S3,0,,0,36.0,obs,252,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.48,S3,3.958,0,S3,site_s3,S3,S3,S3
