ts,cohort,class,observed_rate_kbit,d_acc_ms,slack_s1,slack_s2,slack_s3,chosen_site,changed,apply_latency_ms,expectant,resp_bytes_est,resp_bytes_src,resp_bytes_n,slack_const_s1,slack_const_s2,slack_const_s3,chosen_site_const,slack_bytesonly_s1,slack_bytesonly_s2,slack_bytesonly_s3,chosen_site_bytesonly,slack_fconly_s1,slack_fconly_s2,slack_fconly_s3,chosen_site_fconly,obs_update_ms,backlog_bytes,feasible_set,subset_cluster,feasible_set_const,feasible_set_bytesonly,feasible_set_fconly,unit_rate_rps,l_eff_s1,l_eff_s2,l_eff_s3,cap_ok_s1,cap_ok_s2,cap_ok_s3,blocked_by,cap_blocked_sites,soft_applied,carry_s1,carry_s2,carry_s3,soft_overflow_eq,soft_objective_eq,soft_weights,c_eff_s1,band_used,c_eff_extrapolated
1786385369.629,c2,search,,0.0,31.1,20.71,10.98,,0,,0,4474.0,prior,0,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,20.71,10.98,,0.119,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,0.0,0.0,0.0,0.0,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786385369.629,c2,recommend,,0.0,26.76,14.03,4.0,,0,,0,200.0,prior,0,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,14.03,4.0,,0.119,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,0.0,0.0,0.0,0.0,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786385370.628,c1,reserve,,0.0,26.34,13.67,3.65,,0,,0,36.0,prior,0,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,13.67,3.65,,0.101,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,0.0,0.0,0.0,0.0,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786385370.628,c1,search,,0.0,31.1,20.71,10.98,,0,,0,4474.0,prior,0,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,20.71,10.98,,0.101,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,0.0,0.0,0.0,0.0,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786385370.628,c1,recommend,,0.0,26.76,14.03,4.0,,0,,0,200.0,prior,0,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,14.03,4.0,,0.101,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,0.0,0.0,0.0,0.0,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786385370.628,c2,reserve,,0.0,26.34,13.67,3.65,,0,,0,36.0,prior,0,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,13.67,3.65,,0.101,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,0.0,0.0,0.0,0.0,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786385370.628,c2,search,,0.0,31.1,20.71,10.98,,0,,0,4474.0,prior,0,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,20.71,10.98,,0.101,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,0.0,0.0,0.0,0.0,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786385370.628,c2,recommend,,0.0,26.76,14.03,4.0,,0,,0,200.0,prior,0,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,14.03,4.0,,0.101,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,0.0,0.0,0.0,0.0,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786385371.629,c1,reserve,,0.0,26.34,13.67,3.65,,0,,0,36.0,prior,0,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,13.67,3.65,,0.108,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,0.0,0.0,0.0,0.0,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786385371.629,c1,search,,0.0,31.1,20.71,10.98,,0,,0,4474.0,prior,0,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,20.71,10.98,,0.108,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,0.0,0.0,0.0,0.0,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786385371.629,c1,recommend,,0.0,26.76,14.03,4.0,,0,,0,200.0,prior,0,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,14.03,4.0,,0.108,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,0.0,0.0,0.0,0.0,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786385371.629,c2,reserve,,0.0,26.34,13.67,3.65,,0,,0,36.0,prior,0,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,13.67,3.65,,0.108,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,0.0,0.0,0.0,0.0,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786385371.629,c2,search,,0.0,31.1,20.71,10.98,,0,,0,4474.0,prior,0,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,20.71,10.98,,0.108,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,0.0,0.0,0.0,0.0,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786385371.629,c2,recommend,,0.0,26.76,14.03,4.0,,0,,0,200.0,prior,0,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,14.03,4.0,,0.108,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,0.0,0.0,0.0,0.0,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786385372.633,c1,reserve,,0.0,26.34,13.67,3.65,,0,,0,36.0,prior_fill,71,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,13.67,3.65,,4.735,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,18.0,0.0,2.9,2.1,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786385372.633,c1,search,,0.0,31.1,20.71,10.98,,0,,0,4474.0,prior_fill,106,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,20.71,10.98,,4.735,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,26.5,0.0,18.3,13.2,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786385372.633,c1,recommend,,0.0,26.76,14.03,4.0,,0,,0,200.0,prior_fill,140,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,14.03,4.0,,4.735,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,35.0,0.0,21.9,15.8,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786385372.633,c2,reserve,,0.0,26.34,13.67,3.65,,0,,0,36.0,prior_fill,71,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,13.67,3.65,,4.735,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,17.5,0.0,24.7,17.9,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786385372.633,c2,search,,0.0,31.1,20.71,10.98,,0,,0,4474.0,prior_fill,106,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,20.71,10.98,,4.735,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,26.5,0.0,40.1,29.0,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786385372.633,c2,recommend,,0.0,26.76,14.03,4.0,,0,,0,200.0,prior_fill,140,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,14.03,4.0,,4.735,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,35.0,0.0,43.7,31.6,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786385373.636,c1,reserve,,0.0,26.34,13.67,3.65,,0,,0,36.0,prior_fill,247,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,13.67,3.65,,8.18,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,62.0,0.0,10.0,7.2,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786385373.636,c1,search,,0.0,31.1,20.71,10.98,,0,,0,4474.0,prior_fill,372,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,20.71,10.98,,8.18,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,93.5,0.0,64.2,46.5,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786385373.636,c1,recommend,,0.0,26.76,14.03,4.0,,0,,0,200.0,prior_fill,499,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,14.03,4.0,,8.18,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,125.0,0.0,77.1,55.9,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786385373.636,c2,reserve,,0.0,26.34,13.67,3.65,,0,,0,36.0,prior_fill,247,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,13.67,3.65,,8.18,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,61.5,0.0,87.0,63.0,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786385373.636,c2,search,,0.0,31.1,20.71,10.98,,0,,0,4474.0,prior_fill,372,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,20.71,10.98,,8.18,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,92.5,0.0,140.7,101.9,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786385373.636,c2,recommend,,0.0,26.76,14.03,4.0,,0,,0,200.0,prior_fill,499,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,14.03,4.0,,8.18,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,124.5,0.0,153.6,111.2,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786385374.636,c1,reserve,,0.0,26.34,12.85,3.96,,0,,0,36.0,obs,342,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,12.85,3.96,,7.963,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,85.5,0.0,13.8,10.0,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786385374.636,c1,search,,0.0,31.1,17.83,11.21,,0,,0,4474.0,obs,517,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,17.83,11.21,,7.963,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,129.0,0.0,88.6,64.2,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786385374.636,c1,recommend,,0.0,26.76,12.53,4.24,,0,,0,200.0,obs,696,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,12.53,4.24,,7.963,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,173.5,0.0,106.5,77.1,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786385374.636,c2,reserve,,0.0,26.34,12.85,3.96,,0,,0,36.0,obs,342,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,12.85,3.96,,7.963,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,85.5,0.0,120.3,87.1,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786385374.636,c2,search,,0.0,31.1,17.83,11.21,,0,,0,4474.0,obs,517,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,17.83,11.21,,7.963,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,129.5,0.0,195.4,141.5,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786385374.636,c2,recommend,,0.0,26.76,12.53,4.24,,0,,0,200.0,obs,696,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,12.53,4.24,,7.963,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,174.0,0.0,213.4,154.5,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786385375.637,c1,reserve,,0.0,26.34,12.83,3.93,,0,,0,36.0,obs,342,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,12.83,3.93,,8.182,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,85.5,0.0,13.8,10.0,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786385375.637,c1,search,,0.0,31.1,17.9,11.3,,0,,0,4474.0,obs,521,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,17.9,11.3,,8.182,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,130.0,0.0,89.2,64.6,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786385375.637,c1,recommend,,0.0,26.76,12.69,4.25,,0,,0,200.0,obs,694,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,12.69,4.25,,8.182,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,173.5,0.0,107.1,77.6,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786385375.637,c2,reserve,,0.0,26.34,12.83,3.93,,0,,0,36.0,obs,342,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,12.83,3.93,,8.182,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,85.5,0.0,120.9,87.5,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786385375.637,c2,search,,0.0,31.1,17.9,11.3,,0,,0,4474.0,obs,521,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,17.9,11.3,,8.182,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,130.0,0.0,196.3,142.1,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786385375.637,c2,recommend,,0.0,26.76,12.69,4.25,,0,,0,200.0,obs,694,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,12.69,4.25,,8.182,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,173.5,0.0,214.2,155.1,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786385376.636,c1,reserve,,0.0,26.34,12.64,4.04,,0,,0,36.0,obs,347,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,12.64,4.04,,7.68,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,86.5,0.0,13.9,10.1,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786385376.636,c1,search,,0.0,31.1,17.78,11.28,,0,,0,4474.0,obs,522,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,17.78,11.28,,7.68,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,130.5,0.0,89.6,64.9,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786385376.636,c1,recommend,,0.0,26.76,12.75,4.13,,0,,0,200.0,obs,689,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,12.75,4.13,,7.68,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,172.0,0.0,107.4,77.8,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786385376.636,c2,reserve,,0.0,26.34,12.64,4.04,,0,,0,36.0,obs,347,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,12.64,4.04,,7.68,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,87.0,0.0,121.4,87.9,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786385376.636,c2,search,,0.0,31.1,17.78,11.28,,0,,0,4474.0,obs,522,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,17.78,11.28,,7.68,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,130.5,0.0,197.1,142.7,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786385376.636,c2,recommend,,0.0,26.76,12.75,4.13,,0,,0,200.0,obs,689,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,12.75,4.13,,7.68,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,172.5,0.0,214.9,155.6,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786385377.636,c1,reserve,,0.0,26.34,12.92,4.08,,0,,0,36.0,obs,351,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,12.92,4.08,,8.028,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,87.5,0.0,14.1,10.2,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786385377.636,c1,search,,0.0,31.1,17.46,11.17,,0,,0,4474.0,obs,516,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,17.46,11.17,,8.028,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,129.0,0.0,88.9,64.4,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786385377.636,c1,recommend,,0.0,26.76,12.66,4.11,,0,,0,200.0,obs,693,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,12.66,4.11,,8.028,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,172.5,0.0,106.7,77.3,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786385377.636,c2,reserve,,0.0,26.34,12.92,4.08,,0,,0,36.0,obs,351,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,12.92,4.08,,8.028,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,87.5,0.0,120.8,87.5,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786385377.636,c2,search,,0.0,31.1,17.46,11.17,,0,,0,4474.0,obs,516,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,17.46,11.17,,8.028,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,129.0,0.0,195.7,141.7,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786385377.636,c2,recommend,,0.0,26.76,12.66,4.11,,0,,0,200.0,obs,693,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,12.66,4.11,,8.028,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,173.5,0.0,213.6,154.7,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786385378.637,c1,reserve,,0.0,26.34,12.56,4.08,,0,,0,36.0,obs,346,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,12.56,4.08,,8.081,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,87.0,0.0,14.0,10.2,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786385378.637,c1,search,,0.0,31.1,17.71,10.98,,0,,0,4474.0,obs,518,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,17.71,10.98,,8.081,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,129.5,0.0,89.1,64.5,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786385378.637,c1,recommend,,0.0,26.76,12.63,4.11,,0,,0,200.0,obs,698,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,12.63,4.11,,8.081,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,173.5,0.0,107.1,77.5,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786385378.637,c2,reserve,,0.0,26.34,12.56,4.08,,0,,0,36.0,obs,346,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,12.56,4.08,,8.081,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,86.0,0.0,120.9,87.6,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786385378.637,c2,search,,0.0,31.1,17.71,10.98,,0,,0,4474.0,obs,518,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,17.71,10.98,,8.081,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,129.5,0.0,196.0,142.0,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786385378.637,c2,recommend,,0.0,26.76,12.63,4.11,,0,,0,200.0,obs,698,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,12.63,4.11,,8.081,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,174.5,0.0,214.0,155.0,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786385379.637,c1,reserve,,0.0,26.34,12.18,4.08,,0,,0,36.0,obs,344,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,12.18,4.08,,8.043,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,86.0,0.0,13.9,10.0,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786385379.637,c1,search,,0.0,31.1,18.17,11.21,,0,,0,4474.0,obs,519,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,18.17,11.21,,8.043,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,130.0,0.0,89.3,64.6,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786385379.637,c1,recommend,,0.0,26.76,12.38,4.14,,0,,0,200.0,obs,699,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,12.38,4.14,,8.043,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,174.5,0.0,107.3,77.7,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786385379.637,c2,reserve,,0.0,26.34,12.18,4.08,,0,,0,36.0,obs,344,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,12.18,4.08,,8.043,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,86.0,0.0,121.1,87.7,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786385379.637,c2,search,,0.0,31.1,18.17,11.21,,0,,0,4474.0,obs,519,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,18.17,11.21,,8.043,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,129.5,0.0,196.3,142.1,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786385379.637,c2,recommend,,0.0,26.76,12.38,4.14,,0,,0,200.0,obs,699,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,12.38,4.14,,8.043,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,175.0,0.0,214.3,155.2,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786385380.636,c1,reserve,,0.0,26.34,12.57,4.01,,0,,0,36.0,obs,345,26.34,13.67,3.65,,26.34,13.67,3.65,,26.34,12.57,4.01,,8.255,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,86.0,0.0,13.9,10.0,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786385380.636,c1,search,,0.0,31.1,17.7,11.32,,0,,0,4474.0,obs,524,31.1,20.71,10.98,,31.1,20.71,10.98,,31.1,17.7,11.32,,8.255,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,131.0,0.0,89.8,65.1,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786385380.636,c1,recommend,,0.0,26.76,12.61,4.14,,0,,0,200.0,obs,695,26.76,14.03,4.0,,26.76,14.03,4.0,,26.76,12.61,4.14,,8.255,0,S2|S3,sub_s23,S2|S3,S2|S3,S2|S3,174.0,0.0,107.8,78.1,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
