ts,site,class,n,src,fill_ratio,mean_ms,p95_ms,stale_ms,prior_ms,last_obs_ms,value_ms
1786312009.322,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786312009.322,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786312009.322,S1,search,0,prior,0.0,,,,6.899,,6.899
1786312009.322,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786312009.322,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786312009.322,S2,search,0,prior,0.0,,,,4.287,,4.287
1786312009.322,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786312009.322,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786312009.322,S3,search,0,prior,0.0,,,,4.019,,4.019
1786312010.323,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786312010.323,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786312010.323,S1,search,0,prior,0.0,,,,6.899,,6.899
1786312010.323,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786312010.323,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786312010.323,S2,search,0,prior,0.0,,,,4.287,,4.287
1786312010.323,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786312010.323,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786312010.323,S3,search,0,prior,0.0,,,,4.019,,4.019
1786312011.323,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786312011.323,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786312011.323,S1,search,0,prior,0.0,,,,6.899,,6.899
1786312011.323,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786312011.323,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786312011.323,S2,search,0,prior,0.0,,,,4.287,,4.287
1786312011.323,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786312011.323,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786312011.323,S3,search,0,prior,0.0,,,,4.019,,4.019
1786312012.323,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786312012.323,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786312012.323,S1,search,0,prior,0.0,,,,6.899,,6.899
1786312012.323,S2,recommend,0,prior,0.0,,,,0.975,,0.975
1786312012.323,S2,reserve,0,prior,0.0,,,,1.332,,1.332
1786312012.323,S2,search,0,prior,0.0,,,,4.287,,4.287
1786312012.323,S3,recommend,0,prior,0.0,,,,1.0,,1.0
1786312012.323,S3,reserve,0,prior,0.0,,,,1.348,,1.348
1786312012.323,S3,search,0,prior,0.0,,,,4.019,,4.019
1786312013.324,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786312013.324,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786312013.324,S1,search,0,prior,0.0,,,,6.899,,6.899
1786312013.324,S2,recommend,33,prior,0.1315,0.7951,1.237,93.6,0.975,,0.975
1786312013.324,S2,reserve,15,prior,0.1075,16.8437,70.916,113.6,1.332,,1.332
1786312013.324,S2,search,28,prior,0.1302,4.0015,6.457,100.3,4.287,,4.287
1786312013.324,S3,recommend,27,prior,0.1209,0.617,1.476,105.6,1.0,,1.0
1786312013.324,S3,reserve,13,prior,0.13,16.4733,62.232,104.3,1.348,,1.348
1786312013.324,S3,search,18,prior,0.1153,3.2059,4.019,109.6,4.019,,4.019
1786312014.327,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786312014.327,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786312014.327,S1,search,0,prior,0.0,,,,6.899,,6.899
1786312014.327,S2,recommend,153,prior_fill,0.6281,0.7125,1.237,100.6,0.975,,0.975
1786312014.327,S2,reserve,81,prior,0.6162,4.0529,7.151,96.5,1.332,,1.332
1786312014.327,S2,search,123,prior_fill,0.6201,3.9518,5.972,120.6,4.287,,4.287
1786312014.327,S3,recommend,125,prior_fill,0.6175,0.5288,0.789,112.5,1.0,,1.0
1786312014.327,S3,reserve,61,prior,0.6113,4.1531,27.806,141.8,1.348,,1.348
1786312014.327,S3,search,90,prior,0.6193,3.0963,3.557,101.9,4.019,,4.019
1786312015.327,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786312015.327,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786312015.327,S1,search,0,prior,0.0,,,,6.899,,6.899
1786312015.327,S2,recommend,239,obs,0.9493,0.7214,1.534,89.9,0.975,1.534,1.534
1786312015.327,S2,reserve,129,obs,0.942,1.0757,1.478,109.9,1.332,1.478,1.478
1786312015.327,S2,search,186,obs,0.9467,3.872,6.067,96.5,4.287,6.067,6.067
1786312015.327,S3,recommend,185,obs,0.942,0.5077,0.745,113.9,1.0,0.745,0.745
1786312015.327,S3,reserve,85,prior,0.93,0.8301,0.961,100.5,1.348,,1.348
1786312015.327,S3,search,129,obs,0.9453,3.0813,3.827,105.9,4.019,3.827,3.827
1786312016.327,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786312016.327,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786312016.327,S1,search,0,prior,0.0,,,,6.899,,6.899
1786312016.327,S2,recommend,248,obs,0.954,0.755,1.467,88.3,0.975,1.467,1.467
