t_rel_s,n_S1,n_S2,n_S3,n_unjoined,s1_share
0,150,0,0,0,1.000000
1,150,0,0,0,1.000000
2,150,0,0,0,1.000000
3,150,0,0,0,1.000000
4,150,0,0,0,1.000000
5,150,0,0,0,1.000000
6,150,0,0,0,1.000000
7,150,0,0,0,1.000000
8,150,0,0,0,1.000000
9,150,0,0,0,1.000000
10,150,0,0,0,1.000000
11,150,0,0,0,1.000000
12,150,0,0,0,1.000000
13,150,0,0,0,1.000000
14,150,0,0,0,1.000000
15,150,0,0,0,1.000000
16,150,0,0,0,1.000000
17,150,0,0,0,1.000000
18,150,0,0,0,1.000000
19,150,0,0,0,1.000000
20,150,0,0,0,1.000000
21,150,0,0,0,1.000000
22,150,0,0,0,1.000000
23,150,0,0,0,1.000000
24,150,0,0,0,1.000000
25,150,0,0,0,1.000000
26,150,0,0,0,1.000000
27,150,0,0,0,1.000000
28,150,0,0,0,1.000000
29,150,0,0,0,1.000000
30,150,0,0,0,1.000000
31,150,0,0,0,1.000000
32,150,0,0,0,1.000000
33,150,0,0,0,1.000000
34,150,0,0,0,1.000000
35,150,0,0,0,1.000000
36,150,0,0,0,1.000000
37,150,0,0,0,1.000000
38,150,0,0,0,1.000000
39,150,0,0,0,1.000000
40,150,0,0,0,1.000000
41,150,0,0,0,1.000000
42,150,0,0,0,1.000000
43,150,0,0,0,1.000000
44,150,0,0,0,1.000000
45,150,0,0,0,1.000000
46,150,0,0,0,1.000000
47,150,0,0,0,1.000000
48,150,0,0,0,1.000000
49,150,0,0,0,1.000000
50,150,0,0,0,1.000000
51,150,0,0,0,1.000000
52,150,0,0,0,1.000000
53,150,0,0,0,1.000000
54,150,0,0,0,1.000000
55,150,0,0,0,1.000000
56,150,0,0,0,1.000000
57,150,0,0,0,1.000000
58,150,0,0,0,1.000000
59,150,0,0,0,1.000000
60,150,0,0,0,1.000000
61,150,0,0,0,1.000000
62,150,0,0,0,1.000000
63,150,0,0,0,1.000000
64,150,0,0,0,1.000000
65,150,0,0,0,1.000000
66,150,0,0,0,1.000000
67,150,0,0,0,1.000000
68,150,0,0,0,1.000000
69,150,0,0,0,1.000000
70,150,0,0,0,1.000000
71,150,0,0,0,1.000000
72,150,0,0,0,1.000000
73,150,0,0,0,1.000000
74,150,0,0,0,1.000000
75,150,0,0,0,1.000000
76,150,0,0,0,1.000000
77,150,0,0,0,1.000000
78,150,0,0,0,1.000000
79,150,0,0,0,1.000000
80,150,0,0,0,1.000000
81,150,0,0,0,1.000000
82,150,0,0,0,1.000000
83,150,0,0,0,1.000000
84,150,0,0,0,1.000000
85,150,0,0,0,1.000000
86,150,0,0,0,1.000000
87,150,0,0,0,1.000000
88,150,0,0,0,1.000000
89,150,0,0,0,1.000000
90,150,0,0,0,1.000000
91,150,0,0,0,1.000000
92,150,0,0,0,1.000000
93,150,0,0,0,1.000000
94,150,0,0,0,1.000000
95,150,0,0,0,1.000000
96,150,0,0,0,1.000000
97,150,0,0,0,1.000000
98,150,0,0,0,1.000000
99,150,0,0,0,1.000000
100,150,0,0,0,1.000000
101,150,0,0,0,1.000000
102,150,0,0,0,1.000000
103,150,0,0,0,1.000000
104,150,0,0,0,1.000000
105,150,0,0,0,1.000000
106,150,0,0,0,1.000000
107,150,0,0,0,1.000000
108,150,0,0,0,1.000000
109,150,0,0,0,1.000000
110,150,0,0,0,1.000000
111,150,0,0,0,1.000000
112,150,0,0,0,1.000000
113,150,0,0,0,1.000000
114,150,0,0,0,1.000000
115,150,0,0,0,1.000000
116,150,0,0,0,1.000000
117,150,0,0,0,1.000000
118,150,0,0,0,1.000000
119,150,0,0,0,1.000000
120,150,0,0,0,1.000000
121,150,0,0,0,1.000000
122,150,0,0,0,1.000000
123,150,0,0,0,1.000000
124,150,0,0,0,1.000000
125,150,0,0,0,1.000000
126,150,0,0,0,1.000000
127,150,0,0,0,1.000000
128,150,0,0,0,1.000000
129,150,0,0,0,1.000000
130,150,0,0,0,1.000000
131,150,0,0,0,1.000000
132,150,0,0,0,1.000000
133,150,0,0,0,1.000000
134,150,0,0,0,1.000000
135,150,0,0,0,1.000000
136,150,0,0,0,1.000000
137,150,0,0,0,1.000000
138,150,0,0,0,1.000000
139,150,0,0,0,1.000000
140,150,0,0,0,1.000000
141,150,0,0,0,1.000000
142,150,0,0,0,1.000000
143,150,0,0,0,1.000000
144,150,0,0,0,1.000000
145,150,0,0,0,1.000000
146,150,0,0,0,1.000000
147,150,0,0,0,1.000000
148,150,0,0,0,1.000000
149,150,0,0,0,1.000000
150,150,0,0,0,1.000000
151,150,0,0,0,1.000000
152,150,0,0,0,1.000000
153,150,0,0,0,1.000000
154,150,0,0,0,1.000000
155,150,0,0,0,1.000000
156,150,0,0,0,1.000000
157,150,0,0,0,1.000000
158,150,0,0,0,1.000000
159,150,0,0,0,1.000000
160,150,0,0,0,1.000000
161,150,0,0,0,1.000000
162,150,0,0,0,1.000000
163,150,0,0,0,1.000000
164,150,0,0,0,1.000000
165,150,0,0,0,1.000000
166,150,0,0,0,1.000000
167,150,0,0,0,1.000000
168,150,0,0,0,1.000000
169,150,0,0,0,1.000000
170,150,0,0,0,1.000000
171,150,0,0,0,1.000000
172,150,0,0,0,1.000000
173,150,0,0,0,1.000000
174,150,0,0,0,1.000000
175,150,0,0,0,1.000000
176,150,0,0,0,1.000000
177,150,0,0,0,1.000000
178,150,0,0,0,1.000000
179,150,0,0,0,1.000000
